LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill,avg_payment,max_delinquency,total_delinquency,avg_macro_CPI,avg_macro_GDP,avg_macro_TAIEX,avg_macro_rate,avg_macro_unemp,default payment next month
-0.9531238224996238,1,2,2,-0.09538095132975358,0,0,0,0,0,0,12.261668172031046,11.643813366649333,12.165136061111413,11.52098291634796,11.300734217613963,12.79230532584567,8.600798775271034,7.6544432264701125,7.3632795869630385,6.90875477931522,7.601402334583733,6.90875477931522,11.369547659902356,7.690590805805613,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,1,1,2,0.2538723316408949,1,2,0,0,-2,-2,12.278281672971964,11.693879420356877,12.245379893400758,11.306331707200554,11.024725278007823,12.735535511912978,7.482681828154652,7.772752716468742,0.0,0.0,0.0,0.0,11.303173100148134,6.540548882991063,2,3,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.8111528623165425,2,1,1,0.74923519556253,-1,2,-1,-1,-1,-2,12.144218518181487,11.362962670364041,12.154231832860788,11.733938748875168,11.061877045240099,12.864884559684144,4.110873864173311,10.398580057313119,10.690421025100237,7.751045117971802,10.647330362949821,8.609042845046117,11.331067800561561,9.957755589330947,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,1,1,2,-1.130080895470915,0,0,0,0,0,2,12.264322685551619,11.589923542457539,12.150501794374863,11.523044098491392,11.306663612524535,12.794014853890337,7.422373700986824,7.438383530044307,7.3783837129967145,6.804614520062624,7.313886831633462,2.0794415416798357,11.356180032793949,7.115446725737425,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,2,1,2,-1.31171478496986,0,0,2,0,0,0,12.233921248349914,11.634054009277705,12.203058106369303,11.731755727413992,11.567252652446362,12.862161573133513,8.294299608857235,0.0,7.601402334583733,7.496097345175956,7.824445930877619,8.612685172875459,11.504128552008158,7.876385424536866,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.4544096728511559,2,2,1,1.7585321597554342,0,0,0,0,0,0,12.505899421615341,12.081597266012665,12.473470374679248,12.041221586967481,11.929244785736339,12.967875640779809,8.700181192753352,8.51919119407891,8.657129031713755,8.160803920954665,8.160803920954665,8.071218539969863,11.939092577948363,8.410646787685842,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.5191192900072952,2,1,2,0.6575761498836257,1,-2,-2,-2,-2,-2,12.017215780051297,11.15307405282242,11.965687559520552,11.306331707200554,11.024725278007823,12.735535511912978,0.0,0.0,0.0,0.0,0.0,0.0,10.933895349340577,0.0,1,1,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-0.6440902286753902,1,2,2,0.026096897190250032,0,0,0,0,0,0,12.367123748297175,11.842495363741701,12.340398097805869,11.89092344841994,11.445417205187468,12.811016830313838,8.294299608857235,8.294299608857235,7.607878073278507,7.313886831633462,6.90875477931522,8.294299608857235,11.622834619865431,7.920507043327086,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.666848273078999,2,3,3,0.9229385817157997,1,2,-1,0,-1,-1,12.041640121571959,11.176907125322197,11.984109647089117,11.324147107832902,11.048267522049246,12.753352659704476,0.0,7.981049759665957,0.0,7.288244401020124,8.717027173294824,0.0,10.985278598494322,7.467085311807743,2,3,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.0152348983243977,2,2,1,0.8376265013727084,0,0,0,0,0,0,12.127364879758405,11.423350805577433,12.08581279509889,11.583393248239855,11.335233176559935,12.771886329621886,8.803123730829212,7.29776828253138,9.21064032698518,6.104793232414985,5.529429087511423,9.701310167030824,11.24320991254292,8.676302983068254,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,1,2,2,0.4636163081257023,0,0,0,-2,-2,-2,12.16584422481013,11.364471859287463,11.965687559520552,11.306331707200554,11.024725278007823,12.735535511912978,6.90875477931522,0.0,0.0,0.0,0.0,0.0,11.054122869271389,5.121977881431629,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.5814972662319737,1,2,1,1.6391892378370125,0,0,0,0,0,0,12.72588080525422,12.404591481948911,12.722246939622194,12.477385215762087,12.413342879688093,13.177641023709299,8.94910546953925,8.987321812850125,8.936035096566041,8.81001204797317,8.867990898182093,8.839421607620602,12.369839088226342,8.900321798012031,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.0629938337787594,1,2,1,0.74923519556253,0,0,0,0,0,0,12.702639088668608,12.256052577835195,12.443115157232418,11.890107689839228,11.994925597556383,12.937622897373064,8.613593685702552,8.517393171418904,8.006700845440367,11.461642696843066,8.294299608857235,8.160803920954665,12.00058481070438,9.869680823950802,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,2,2,1,1.2366750160392723,0,0,0,0,0,0,12.255838524011732,11.651869681794615,11.98979298373729,11.353319934460007,11.090095455895215,12.747899719740584,7.764720544771477,6.970730078143525,4.948759890378168,5.6937321388027,5.6937321388027,5.71042701737487,11.207617860296704,6.610696044717759,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-0.9531238224996238,2,1,2,-1.7090442746462755,-2,-2,-2,-2,-2,-2,12.28044236913828,11.694955312554521,12.241859585410658,11.52731148813293,11.291655158037699,12.787944630928287,7.824445930877619,7.162397497355718,6.822197390620491,7.182352111885263,8.525756422076725,7.829232537543592,11.41402183645577,7.724667566876013,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.561142456786503,2,1,2,0.026096897190250032,-1,-1,-1,0,0,-1,12.16427621807098,11.273817660368072,12.159641197401635,11.454151629391838,11.178766550554732,12.847041930031539,9.101417964751995,10.424124883686112,8.00836557031292,8.006700845440367,10.598158571464415,8.517393171418904,11.265213824562274,9.656083326582918,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.0629938337787594,2,2,1,1.6391892378370125,0,0,0,0,0,-1,12.050190467524768,11.24297852454132,12.015027145562167,11.407842688517077,11.024725278007823,12.739708135020683,7.01301578963963,7.313886831633462,6.90875477931522,0.0,7.259116128097101,0.0,11.019841522680395,6.732607925936183,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.3723900433022265,1,2,2,0.026096897190250032,2,0,0,4,3,2,12.122598641018435,11.402697567248595,12.111201369393541,11.5645307106959,11.34642213770327,12.800456942558403,7.601402334583733,8.612685172875459,0.0,0.0,0.0,8.131824785007195,11.266841619026021,7.505308906257952,4,11,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.6335973378751631,2,1,1,1.6996876816479582,0,0,0,0,0,0,13.037454515851977,12.689350284006448,12.697369824408552,12.431114394127464,12.272688694611313,13.077472700342803,9.179984251961283,8.752107198329362,8.648396877031582,8.476579508530941,8.294299608857235,8.412054873292933,12.438567668549215,8.672172099596256,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.2847917733012345,1,3,1,1.5129114345882186,0,0,0,0,0,0,12.466708494070145,12.004751738726437,12.427446632087785,12.065482109966473,11.963051589116512,12.84823700981504,8.242756345714477,8.0925452638913,8.133880887949207,8.522180732927277,8.528528701079983,8.544029845369797,11.854984447575838,8.362331147518434,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.4475584443037126,1,2,1,0.5624443361818806,-1,2,-1,-1,0,0,12.06342554508633,11.206699173094842,12.001885775565453,11.396301757033692,11.089179271433748,12.752455549496545,2.197224577336219,8.66681936537205,8.944811104165534,4.564348191467836,8.666474894131992,8.459987717645458,11.032938837671091,8.298498064507923,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.486110633212629,2,3,2,0.14239610782799217,-1,-1,-1,-1,-1,-1,12.065119493946959,11.248894812849729,12.030468476483744,11.457729829502279,11.189920141051205,12.754974096548393,8.856376036730422,9.26321741157695,9.501441592473618,9.309823650461134,8.80492526261806,8.833899942908635,11.08959420338959,9.132685089910577,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.3871513198050401,2,1,2,-0.6416298188340922,0,0,0,0,0,0,12.253385528580791,11.415025935692166,12.07515497700804,11.512795456519497,11.23740908941732,12.788704379912495,8.987321812850125,8.517393171418904,8.006700845440367,7.601402334583733,7.601402334583733,8.699681400989514,11.271289053240594,8.37432309038321,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.5135592262370264,1,1,2,-1.31171478496986,0,0,0,0,0,0,12.220498096594035,11.59248497900144,12.18940450060739,11.570580977458391,11.175674925549954,12.735535511912978,7.650168700845001,7.601402334583733,6.90875477931522,6.55250788703459,0.0,0.0,11.302455430958702,6.87488767535652,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.5814972662319737,2,3,2,1.1620705813604253,1,2,0,0,-1,-1,12.051737782075486,11.22999209954065,12.08584662822265,11.499272688516442,11.061672929961361,12.73624491029345,2.639057329615259,9.759039648170255,0.0,7.745435610274381,5.488937726156687,8.294299608857235,11.075967109788005,8.288995221354757,2,3,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.7564222381735122,1,1,1,0.5624443361818806,0,0,0,0,0,0,12.903734619057252,12.584101463939193,12.845892886299437,12.47950618809162,12.364767271692973,13.113764512908963,8.98969370086056,8.88447171813916,9.21642184229205,8.68169016329764,8.854950316500325,10.128389556865201,12.447224404674992,9.263043505406795,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,2,2,1,1.4469588684499965,0,0,0,0,0,0,12.141731438258274,11.409973158358982,12.089291607706253,11.49695867144815,11.259412908288544,12.782500599388285,7.601402334583733,7.175489713624222,7.095893221097532,6.90875477931522,6.548219102762372,6.278521424165844,11.223009788770685,7.02509377139937,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.6417328970763176,2,1,1,0.2538723316408949,0,0,0,0,0,0,12.852023391259145,12.543448045605032,12.831417317268901,12.533770787832148,12.47415132083813,13.20655010215065,8.962007209588313,9.17367638760459,8.871224644409553,8.876684166614451,8.911934336161426,8.917712757131387,12.481099983523706,8.957832374532057,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.155113830650042,1,1,1,1.4469588684499965,-2,-2,-2,-2,-2,-2,12.05529045264188,11.153016726521098,11.970862838872618,11.620532455412985,11.61301511398424,12.739353258321945,0.0,6.715383386334681,9.719132037421288,10.152883474994404,7.8674885686991285,7.51425465281641,11.165686811254703,8.978172932007267,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.3273719327921307,2,3,1,1.6391892378370125,-2,-2,-2,-2,-2,-2,12.017215780051297,11.15605050102883,11.981390411049938,11.315949048360237,11.024725278007823,12.736965567446276,5.342334251964811,7.820037989458753,6.668228248417403,0.0,6.18826412308259,5.017279836814924,10.945629425933106,6.533061829540726,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-0.5135592262370264,1,2,1,-1.31171478496986,0,0,0,0,0,0,12.399910962451795,11.9145030263512,12.23680551556587,11.780690503581651,11.618644916202973,12.873922530715957,8.216358332386156,7.3783837129967145,7.3783837129967145,7.384610383176974,7.532088143541722,7.0909098220799835,11.65504983201277,7.56544797855768,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.1095988810204687,1,2,1,0.74923519556253,0,0,0,0,0,0,13.10258710976073,12.83640515160809,13.060130462978393,12.827960101517744,12.305546870923267,12.987784579299289,9.392745258631441,9.403024715805683,9.239996256883693,9.00810178134187,8.612685172875459,8.033334015880062,12.626680849347832,9.051325101412463,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.3871513198050401,2,1,1,-0.3554890506588386,1,-2,-2,-1,-1,-2,12.017215780051297,11.15307405282242,11.965687559520552,11.337047106123133,11.024725278007823,12.735535511912978,0.0,0.0,7.839131648274333,0.0,0.0,0.0,10.941411675702279,6.049340296194065,1,1,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.6417328970763176,1,1,2,-0.7958621975017078,0,0,0,0,0,0,12.865789714993001,12.575298990050893,12.830892804304616,12.477423333943701,12.400026286553835,13.16712065851701,9.071193240566025,9.04793908261736,8.748463629942055,8.81001204797317,8.881975184248867,8.575650760987806,12.454965161867117,8.870335235339804,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-1.3723900433022265,2,3,1,0.14239610782799217,0,0,0,0,0,0,12.15097211279967,11.410903813540878,12.089690503164414,11.550895396221858,11.338512552244314,12.768552898394464,8.006700845440367,8.04012466444838,8.009363076630045,8.051022208190679,7.00669522683704,0.0,11.242436954674307,7.707886656316006,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.5814972662319737,2,2,2,-0.222430806752854,0,0,0,0,0,0,12.263567669377283,11.69744460530767,12.260958479014445,11.845289273546898,11.719964024301019,12.912086691796942,8.517393171418904,8.517393171418904,8.517393171418904,8.412054873292933,8.517393171418904,8.517393171418904,11.62673320218021,8.500589442249458,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.6440902286753902,2,3,2,-0.3554890506588386,2,0,0,0,0,0,12.362028837296494,11.840436238789916,12.33314572809365,11.901929157711725,11.42270530898764,12.820447144924723,8.071218539969863,8.01102337918644,7.669495251007694,7.0909098220799835,7.170888478512505,7.170888478512505,11.622615096469255,7.614147686292103,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-0.7891132362483021,2,1,2,-0.49504130836493365,2,2,2,2,2,2,12.207651398643389,11.548996993874734,12.17455617831238,11.682398160895271,11.50555839462466,12.839297301495737,0.0,8.071218539969863,7.313886831633462,7.313886831633462,0.0,7.438971592395862,11.432405699078068,7.183617774628576,2,12,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.0152348983243977,2,1,1,0.14239610782799217,-2,-2,-2,-1,0,0,12.017215780051297,11.15307405282242,11.965687559520552,11.333762913261442,11.106129471627069,12.759147085422175,0.0,0.0,7.724446645633537,8.006700845440367,8.006700845440367,0.0,10.979189389621132,7.228388451573604,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-0.9531238224996238,2,2,1,0.8376265013727084,0,0,0,0,0,0,12.24248653863155,11.476012486946688,12.0538068548494,11.488304849787982,11.28873136201984,12.793425883182937,8.699681400989514,7.601402334583733,7.601402334583733,8.006700845440367,7.601402334583733,7.601402334583733,11.277629201006185,7.949562032717683,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,2,1,2,-0.7958621975017078,1,2,0,0,0,3,12.042988850643626,11.206794248849917,11.98338524016558,11.346398514074915,11.087696328820924,12.746109438304744,0.0,6.401917196727186,6.345636360828596,6.577861357721047,0.0,0.0,10.997006335745885,5.755214648288471,3,6,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.7891132362483021,2,2,1,-0.222430806752854,2,2,2,2,2,2,12.134066309545082,11.422584916068788,12.09905520237026,11.553164889829727,11.34417539748635,12.80267313211715,7.438971592395862,7.313886831633462,6.90875477931522,6.90875477931522,6.90875477931522,0.0,11.26928792242286,6.94151237578027,2,12,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.3871513198050401,2,1,2,-0.09538095132975358,1,-1,-1,-1,-2,-1,12.017215780051297,11.211022756878476,12.013385551696892,11.306331707200554,11.024725278007823,12.763125151062432,8.33423142973486,8.946895523888447,5.303304908059076,0.0,9.15915233520675,0.0,10.99544161320674,8.18646442942209,1,1,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.9662521913648202,1,1,1,0.8376265013727084,-2,-1,-1,0,0,-2,12.02773514184652,11.427628980348144,12.305890830810073,11.827728905513549,11.433741555090945,12.817214986360552,10.039328775447542,11.06925992304676,7.01571242048723,10.373522431293592,6.361302477572996,7.478169694159785,11.40640130958326,9.924441477618913,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.3723900433022265,2,1,1,-0.222430806752854,0,0,0,0,0,0,12.172231436861402,11.503420434955924,12.132974932123961,11.614217716452101,11.422749084637442,12.82155553773362,7.601402334583733,7.601402334583733,7.313886831633462,7.00397413672268,7.170888478512505,6.90875477931522,11.3538847930405,7.302721016653592,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.08693328192361886,2,1,1,0.5624443361818806,1,-1,-1,-1,-1,0,12.017215780051297,11.16443125312169,11.966894982138008,11.345630442192897,11.450943672614347,12.794164819315256,6.682108597449809,5.25227342804663,8.0925452638913,10.392619562216863,8.517393171418904,7.928406026180535,11.091419893743014,8.914917304069213,1,1,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.3723900433022265,1,3,2,-0.6416298188340922,0,0,0,0,0,0,12.172955269067346,11.496033597300011,12.137060130993156,11.619076667952427,11.423963095122039,12.781061094868994,7.313886831633462,7.438971592395862,7.313886831633462,6.918695219020472,6.90875477931522,6.90875477931522,11.326417155947894,7.1592919047975645,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.24394398070070042,2,1,1,0.4636163081257023,0,0,-2,-2,-2,-2,12.056040141033288,11.15307405282242,11.965687559520552,11.306331707200554,11.024725278007823,12.735535511912978,0.0,0.0,0.0,0.0,0.0,0.0,10.953201337832994,0.0,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.7891132362483021,2,2,3,0.14239610782799217,0,0,2,0,0,0,12.09108819019223,11.353120496405392,12.04757503145922,11.477774857687205,11.235431318905936,12.781969461039555,8.006700845440367,0.0,7.601402334583733,6.90875477931522,7.601402334583733,6.90875477931522,11.164738208013537,7.313886831633462,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.7891132362483021,1,2,1,0.74923519556253,0,0,2,-1,-1,-1,12.168946936322813,11.53966476215985,12.150575791710992,11.321413808274313,11.036388540150964,12.784055857680897,8.748463629942055,0.0,7.1204443723924875,6.580639137284949,9.476019749138024,0.0,11.218789276111982,8.174898543084858,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
-0.2847917733012345,1,1,2,0.2538723316408949,0,0,0,-1,-1,2,12.107169017015714,11.31700789990961,12.016430357453585,11.32009286015061,11.187929127603994,12.764965314935543,8.517393171418904,8.517393171418904,7.028201432058005,9.224637676677007,0.0,8.853808274977197,11.093908949910336,8.45800919806279,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.3871513198050401,2,1,2,-1.504321540361816,-1,-1,2,0,0,-2,12.102105602982014,11.428075387053836,12.092607150865197,11.424476691785115,11.024725278007823,12.735535511912978,10.541861707248781,0.0,5.303304908059076,0.0,0.0,0.0,11.11865743495528,8.755501179250219,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.1433092459291831,2,1,2,-1.130080895470915,0,0,0,0,-1,-1,12.054109571148327,11.260893636562233,12.021103587194807,11.343618845253769,11.031059758648459,12.737873737956711,7.601402334583733,7.087573705557973,6.90875477931522,7.576097340623111,6.679599185844383,7.065613363597717,11.012237173273459,7.209956437533121,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.5814972662319737,1,2,2,-1.130080895470915,0,0,-2,-2,-1,2,12.072192620711938,11.152687036498403,11.965515860045086,11.305999691678853,11.073582942826102,12.743974380558843,0.0,0.0,0.0,8.03947991910045,0.0,7.602900462204755,10.978185606155009,6.746999500102743,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,2,1,2,-1.31171478496986,0,0,-1,0,0,0,12.04523465540306,11.28143467216819,12.014464097824456,11.411103127017345,11.184935154891406,12.756780302190872,8.517393171418904,8.969796305981806,7.186144304522325,7.601402334583733,8.699681400989512,9.210440366976517,11.07009072939206,8.5875584540768,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.5239621819167464,1,1,2,-0.6416298188340922,0,0,0,0,0,0,12.297785453453374,11.696388037225054,12.215334620709045,11.738873081217163,11.513934955263402,12.837727327777804,8.018954683155718,8.011686729127847,8.174702882469461,8.523175263093785,8.372398606513004,8.704502289721232,11.519790182124224,8.334471554600944,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.3170934418812415,1,2,1,0.14239610782799217,1,2,2,2,2,0,12.119975396053194,11.396470297306788,12.077710725272096,11.523647774998505,11.299670361406347,12.746208496956287,7.550135342488429,0.0,7.601402334583733,0.0,6.2166061010848646,6.2166061010848646,11.191031447848259,6.7064547555903795,2,9,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.666848273078999,2,3,1,0.8376265013727084,2,2,2,0,0,0,12.112086089349479,11.395998312940936,12.077426443763262,11.520556276133128,11.306712774316,12.73258656196048,8.00469951054955,0.0,7.122059881629142,6.68586094706836,0.0,6.90875477931522,11.177326846633411,6.914068641038729,2,6,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.5191192900072952,2,1,2,-0.6416298188340922,-2,-2,-2,-2,-2,-2,12.311045085896524,11.15307405282242,11.965687559520552,11.353648333984433,11.261613893828098,12.735093723428225,0.0,0.0,8.279443487712665,9.705402400562695,0.0,7.815207062189088,11.139482142884802,8.244027467321557,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.7891132362483021,1,2,2,0.8376265013727084,0,0,0,-1,0,0,12.404398776465843,11.848911869308333,12.333607972629235,11.860090331130184,11.414584697570858,12.820817647013374,8.006700845440367,7.2485040723706105,11.017677871167557,6.963189985870238,7.650168700845001,7.00488198971286,11.629691687551071,9.358889679079422,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.3723900433022265,2,3,1,1.9258553163226204,0,0,0,0,0,0,12.07482435892022,11.29788648273253,12.025216015207286,11.422234599685725,11.180859506431831,12.75055449088088,7.115582126184453,7.00397413672268,6.040254711277414,6.398594934535208,6.2166061010848646,6.2166061010848646,11.08753312180266,6.587320420058548,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.703675122054274,1,1,1,0.36084802159247586,2,0,0,0,0,0,12.059322844843626,11.261009427187183,12.019182669381218,11.41295042158874,11.1714909365192,12.763846738586226,7.149916836132109,7.161622002939187,7.024649030453636,6.90875477931522,6.220590170099739,8.006700845440367,11.078510319285703,7.219153878051234,2,2,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.666848273078999,1,2,2,-1.31171478496986,-1,-1,-1,-1,0,0,12.021849281446622,11.167458900379435,11.969672867405443,11.332997042345049,11.030654903621512,12.735435390294576,7.313886831633462,6.55250788703459,7.824445930877619,0.0,0.0,7.601402334583733,10.94847048701914,7.018998457798119,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.9531238224996238,1,2,1,0.4636163081257023,2,0,0,2,2,2,12.17182793153276,11.49490405037241,12.14587668182672,11.634054009277705,11.44633684381294,12.82800305499913,7.313886831633462,8.03947991910045,7.170888478512505,7.170888478512505,7.244941546337007,7.170888478512505,11.369949613517706,7.409136443920128,2,8,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.16735973444390745,2,1,2,-0.9584219139672199,-1,-1,-2,-2,-2,-2,12.025305879422518,11.15307405282242,11.965687559520552,11.306331707200554,11.024725278007823,12.735535511912978,0.0,0.0,0.0,0.0,0.0,10.124589020216114,10.937887192890276,8.33302993974291,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.7564222381735122,2,2,1,1.5769583967038285,1,-2,-2,-2,-1,-1,12.017215780051297,11.15307405282242,11.965687559520552,11.306331707200554,11.069026134343924,12.792853248966574,0.0,0.0,0.0,7.930565854233965,9.905236023070245,0.0,10.99953822974396,8.24363315418801,1,1,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.8373853869087897,2,1,2,-0.09538095132975358,1,-1,-1,-1,-1,-1,12.017215780051297,11.156107653683586,11.967580657269151,11.310086865746364,11.027166367619959,12.736465574788694,5.3612921657094255,5.700443573390686,5.726847747587197,5.017279836814924,5.75890177387728,0.0,10.937700569630255,5.369086437436244,1,1,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.3170934418812415,2,1,2,0.026096897190250032,-1,-1,-1,-1,-1,-1,12.019182669381218,11.157735132735686,11.967758348176288,11.31033181069621,11.03245120954118,12.736936163032672,5.7899601708972535,5.7899601708972535,5.7899601708972535,6.1675164908883415,6.1675164908883415,5.7899601708972535,10.940581938586837,5.932245187448011,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
1.3273719327921307,1,2,1,0.5624443361818806,-1,-1,-1,-1,-1,-1,12.024802535771997,11.1709843009904,11.973673896701625,11.321716532186365,11.045063540636354,12.739241783450613,7.140453043101158,7.140453043101158,7.140453043101158,7.140453043101158,7.140453043101158,7.140453043101158,10.956146067340612,7.140453043101158,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-1.666848273078999,2,5,2,0.36084802159247586,0,0,0,0,0,0,12.057027244892884,11.259593288117415,12.030915363920236,11.512875463720187,11.133610443406448,12.735535511912978,7.601402334583733,8.006700845440367,8.9947928972836,0.0,0.0,0.0,11.074815773491313,7.686009246172641,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
1.486110633212629,2,1,2,-0.09538095132975358,-2,-2,-2,-2,-2,-2,12.017215780051297,11.15307405282242,11.965687559520552,11.306331707200554,11.024725278007823,12.735535511912978,0.0,0.0,0.0,0.0,0.0,0.0,10.933895349340577,0.0,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,1
0.8111528623165425,1,2,2,-1.130080895470915,0,0,0,0,0,0,12.546387489868836,12.125372221608718,12.522622747714513,12.175396919761713,12.05263587747392,13.012057319353488,8.252185436003328,8.31115254800169,8.258422462458876,8.188133414510478,8.248790733696413,8.249575150000199,12.038311568582607,8.25201162875513,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.16735973444390745,2,2,2,-1.130080895470915,0,0,0,0,0,0,12.47732041151853,12.03248682087678,12.45929525208038,12.113792869410878,12.003681025682285,13.002619921379049,8.294299608857235,8.412054873292933,8.294299608857235,8.294299608857235,8.517393171418904,8.517393171418904,11.960503467362235,8.393366932212569,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
0.8643003776574393,2,1,2,0.2538723316408949,-1,-1,-2,-1,-1,-2,12.020417538626955,11.15307405282242,11.965687559520552,11.321522799440082,11.024725278007823,12.735535511912978,0.0,0.0,7.1276936993473985,0.0,0.0,0.0,10.939162999655784,5.339939041238856,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
-0.5135592262370264,2,2,1,1.0850063694144667,0,0,0,-2,-2,-2,12.416775126673773,11.93116200339408,11.965687559520552,11.306331707200554,11.024725278007823,12.735535511912978,8.229777750081887,0.0,0.0,0.0,0.0,0.0,11.33008977603299,6.439350371100098,0,0,195.13333333333333,13032.649,6071.140380859375,2.0625,4.1,0
