total_delinquency,avg_payment,PAY_4,PAY_6,PAY_1,LIMIT_BAL,PAY_5,PAY_AMT4,unemp_x_delinquency,PAY_2,cpi_risk_norm,LIMIT_BAL_sq,rate_x_delinquency,PAY_AMT2,gdp_x_payment_ratio,PAY_AMT1,payment_ratio,max_delinquency,PAY_3,BILL_AMT_PC2,true,pred
0.2222222222222222,-0.18659072896936468,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0629938337787594,0.3333333333333333,-2.814764228080276,1.7351349399127654,0.1111111111111111,-0.0807098823455483,1.2776769509981851,1.7351349399127651,0.39173422957051773,-0.0171971949314928,-0.05276690469829838,-0.07652957957086473,0.25,0.1111111111111111,5.7177130242016645,0,1
0.2777777777777778,-0.8383691994714525,0.3333333333333333,0.1111111111111111,0.2222222222222222,-1.3723900433022265,0.3333333333333333,-2.814764228080276,2.2856360685313915,0.4444444444444444,2.2627519830329987,-0.3393829401088929,2.2856360685313906,-4.321258080645877,-0.0172684956825272,-4.755088530712135,-0.1075691204124933,0.375,0.3333333333333333,6.382679020834959,0,1
0.0,0.19049991041528788,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021753538983214,0.1111111111111111,0.12014923748777635,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.04900181488203267,-0.4668695745617363,0.45864520240061574,-0.0172252606190577,0.48722126621412404,-0.0887474881171412,0.0,0.1111111111111111,0.7328724745002854,1,0
0.05555555555555555,-0.01586573818204757,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.5191192900072952,0.1111111111111111,-1.7243963081287366,0.083631554056889,0.1111111111111111,-0.2080762207197047,0.3702359346642468,0.0836315540568891,0.396119870694831,-0.0151470354871329,0.22160843477979358,0.8159716477217482,0.25,0.1111111111111111,9.366132733643424,1,0
0.05555555555555555,-0.7253156401085872,0.0,0.1111111111111111,0.0,-1.666848273078999,0.3333333333333333,-2.814764228080276,0.083631554056889,0.1111111111111111,0.4796657853361687,-0.3484573502722323,0.0836315540568891,-0.2639052153526961,-0.0151451833663004,-0.4608380511121482,0.8167779362865935,0.25,0.0,9.478930296349478,1,0
0.0,-0.9217870491987689,0.1111111111111111,0.1111111111111111,0.0,0.6999923241170234,0.1111111111111111,-2.814764228080276,-0.4668695745617363,0.0,-0.2844958199592799,0.604355716878403,-0.4668695745617363,0.1858699017784274,-0.015594264218846,-0.8691145590959111,0.6212784042120388,0.0,0.0,9.85982347726439,1,0
0.0,0.3593721372410712,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9531238224996238,0.1111111111111111,-0.1559158946214444,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.3103448275862069,-0.4668695745617363,-0.16308971469821085,-0.0166178119463467,-0.2912516111019055,0.17569471778215873,0.0,0.1111111111111111,4.781439078146194,1,0
0.1388888888888889,-0.7041600325107922,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3871513198050401,0.1111111111111111,0.031494280418425835,0.9093832469848272,0.3333333333333333,-0.0722192733357296,0.2323049001814882,0.9093832469848272,-0.13226838699401386,-0.0171980805535442,-4.755088530712135,-0.07691511971506601,0.25,0.1111111111111111,7.0449134145731795,0,1
0.08333333333333333,-0.33100288991222676,0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.9531238224996238,0.1111111111111111,0.0,0.3588821183662018,0.3333333333333333,0.1740148978517919,-0.3103448275862069,0.3588821183662018,-0.1653565554017613,-0.0171671457531096,-0.20902154212594073,-0.06344819282314779,0.25,0.1111111111111111,6.342859523748294,0,1
0.05555555555555555,-0.09224508349499574,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3170934418812415,0.1111111111111111,-1.0502301652814066,0.083631554056889,0.0,-0.1945904884170285,0.16878402903811252,0.0836315540568891,0.6914324218448231,-0.0144713381528654,-0.27954568145249953,1.1101247204357503,0.25,0.0,9.878724705918556,0,1
0.0,-1.2410723352238373,0.0,0.0,0.0,0.9662521913648202,0.0,-0.07538120938649578,-0.4668695745617363,0.0,-0.2844958199592799,1.0671506352087115,-0.4668695745617363,-4.321258080645877,-0.012978282022982,-4.755088530712135,1.7601007171825391,0.0,0.0,10.062926285026995,1,0
0.027777777777777776,-2.5723487420416133,0.0,0.0,0.2222222222222222,0.5191192900072952,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.2462860203394923,0.3702359346642468,-0.1916190102524235,-4.321258080645877,0.163562775317026,-4.755088530712135,78.61417700717855,0.125,0.0,9.931829541894084,1,0
0.1111111111111111,-1.019095054576714,0.3333333333333333,0.0,0.1111111111111111,-1.666848273078999,0.0,-0.4222907216928031,0.6341326826755145,0.0,1.2438273906316173,-0.3484573502722323,0.6341326826755145,-0.0019843095974738842,-0.0159090625176774,-1.091325232327093,0.4842364444612472,0.25,0.3333333333333333,8.696026453020494,0,1
0.027777777777777776,-4.959556673683751,0.0,0.0,0.2222222222222222,0.3871513198050401,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.2420405106345698,0.2323049001814882,-0.1916190102524235,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.125,0.0,9.931829541894084,0,1
0.4444444444444444,-0.579738863843622,0.4444444444444444,0.3333333333333333,0.2222222222222222,-1.3723900433022265,0.3333333333333333,-2.814764228080276,3.937139454387268,0.5555555555555556,3.791100664828365,-0.3393829401088929,3.937139454387266,-4.321258080645877,-0.0172475987167835,-0.030311539256362482,-0.09847199012626447,0.5,0.5555555555555556,5.808410028713449,0,1
0.05555555555555555,0.7441377703527651,0.1111111111111111,0.3333333333333333,0.1111111111111111,1.0152348983243975,0.1111111111111111,0.8859237313160764,0.083631554056889,0.1111111111111111,-0.2317925662894157,1.1705989110707804,0.0836315540568891,0.8199677407779054,-0.0172220283471569,0.7319521441637115,-0.08734037480880807,0.25,0.1111111111111111,3.390415364593089,1,0
0.0,1.2969947646170323,0.1111111111111111,0.0,0.1111111111111111,0.0869332819236188,0.1111111111111111,0.4224611598276248,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,0.0,-0.4668695745617363,0.5161095252820157,-0.0167069568236634,0.5897353223317695,0.13688704717347686,0.0,0.1111111111111111,1.501301133694226,1,0
0.1111111111111111,0.30516799882202555,0.3333333333333333,0.1111111111111111,0.1111111111111111,-0.2847917733012345,0.3333333333333333,-2.814764228080276,0.6341326826755145,0.1111111111111111,0.0211810486223196,-0.17422867513611615,0.6341326826755145,0.5726474815224252,-0.0170964697267148,0.5390376728716304,-0.03268061497887933,0.25,0.1111111111111111,5.1006758893802955,0,1
0.0,-4.959556673683751,0.0,0.0,0.0,1.3273719327921307,0.0,-2.814764228080276,-0.4668695745617363,0.0,-0.2844958199592799,1.9963702359346642,-0.4668695745617363,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.0,0.0,9.931829541894084,1,0
0.027777777777777776,-1.1628403516882104,0.0,0.0,0.2222222222222222,-0.5135592262370264,0.0,0.16172809144610192,-0.1916190102524236,0.0,-0.1889720373345985,-0.2395644283121597,-0.1916190102524235,-4.321258080645877,-0.010662506471092,-4.755088530712135,2.7682332933497107,0.125,0.0,10.142014701610519,1,0
0.05555555555555555,1.037139080612081,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.1095988810204689,0.3333333333333333,-1.179722190135725,0.083631554056889,0.1111111111111111,-0.2351927652352168,1.3883847549909256,0.0836315540568891,0.9817443723090936,-0.0171947645732729,1.0290485518892634,-0.07547156542468554,0.25,0.1111111111111111,3.053419009112004,1,0
0.19444444444444442,1.5347440443605498,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.7564222381735122,0.1111111111111111,0.6238817927862944,1.4598843756034523,0.3333333333333333,-0.0616051364358781,0.6896551724137931,1.4598843756034523,-4.321258080645877,-0.0162798967658408,0.7269199304524763,0.3228002095779552,0.25,0.3333333333333333,-3.2588034398387906,0,1
0.0,-0.024535223052488155,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9531238224996238,0.1111111111111111,0.11065092629307056,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.3103448275862069,-0.4668695745617363,-0.12870809558806698,-0.0170634915352655,0.22160843477979358,-0.01832413337774121,0.0,0.1111111111111111,2.80019053513218,1,0
0.08333333333333333,0.48682454669224084,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0869332819236188,0.1111111111111111,0.4707914360163341,0.3588821183662018,0.3333333333333333,-0.1207398867782926,0.0,0.3588821183662018,0.5185005985703939,-0.0172345067621062,-3.8934144063200833,-0.09277263554713706,0.25,0.1111111111111111,2.945237273537752,0,1
0.08333333333333333,-0.12880370375707817,0.1111111111111111,0.1111111111111111,0.2222222222222222,-1.1433092459291831,0.1111111111111111,0.26663088282169384,0.3588821183662018,0.3333333333333333,0.288639711684214,-0.32667876588021777,0.3588821183662018,0.13689175371544607,-0.0167916120814832,-4.755088530712135,0.1000338542626375,0.25,0.1111111111111111,8.130559500086173,0,1
0.0,0.760270646381825,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.7378785539272517,0.1111111111111111,0.5926419006143737,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,3.6533575317604354,-0.4668695745617363,0.7855237563847912,-0.0172003293970996,0.7020858260316316,-0.07789411461164067,0.0,0.1111111111111111,3.283542337878147,1,0
0.0,0.5867672648885314,0.0,0.0,0.0,0.5191192900072952,0.0,-0.3092780598764393,-0.4668695745617363,0.0,-0.2844958199592799,0.3702359346642468,-0.4668695745617363,-0.13693036861546792,-0.0022115564692992,-0.01953354948544168,6.447207272246016,0.0,0.0,9.192037859716313,1,0
0.0,-0.3822137459749989,0.1111111111111111,0.1111111111111111,0.1111111111111111,-1.3723900433022265,0.1111111111111111,-0.2397799643438899,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.3393829401088929,-0.4668695745617363,-0.1362106463540532,-0.0171890988642429,-0.2382721406312553,-0.07300509762062073,0.0,0.1111111111111111,5.782173537159351,1,0
0.027777777777777776,-4.959556673683751,0.0,0.0,0.2222222222222222,-0.9531238224996238,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.1316589140222559,-0.3103448275862069,-0.1916190102524235,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.125,0.0,9.931829541894084,0,1
0.1111111111111111,-0.5520297125455063,0.0,0.0,0.0,-0.0875094222424097,0.0,-0.19259621123842938,0.6341326826755145,0.3333333333333333,-0.0297646715936118,-0.09437386569872959,0.6341326826755145,-4.321258080645877,-0.0144822045961691,-0.13127304604343448,1.1053942034939517,0.25,0.3333333333333333,9.267471034507258,0,1
0.05555555555555555,-0.3882395465971462,0.1111111111111111,0.1111111111111111,0.1111111111111111,-1.666848273078999,0.1111111111111111,-0.34338983280150354,0.083631554056889,0.1111111111111111,0.4796657853361687,-0.3484573502722323,0.0836315540568891,-0.39556095327027846,-0.0170405395194731,-0.09061018672488759,-0.008332372824715271,0.25,0.3333333333333333,7.4365681987455154,1,0
0.3333333333333333,0.037829744721729376,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.2847917733012345,0.3333333333333333,0.5268586928616462,2.8361371971500167,0.3333333333333333,0.6325347857855188,-0.17422867513611615,2.836137197150016,0.16846769062672157,-0.0172481611093883,0.2808312196366998,-0.0987168179572728,0.25,0.3333333333333333,4.425303888140007,0,1
0.027777777777777776,-1.1360764924756814,0.0,0.0,0.2222222222222222,-0.0875094222424097,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.2208130328678629,-0.09437386569872959,-0.1916190102524235,0.09729130570434955,-0.012978282022982,-4.755088530712135,1.7601007171825391,0.125,0.0,9.879731679034016,1,0
0.05555555555555555,-0.7063398600729626,0.1111111111111111,0.1111111111111111,0.1111111111111111,-2.102083711231995,0.1111111111111111,-0.5431237801487397,0.083631554056889,0.1111111111111111,1.24375098211194,-0.35390199637023595,0.0836315540568891,-4.321258080645877,-0.0170633292515304,0.20884395453487734,-0.018253485978476734,0.25,0.3333333333333333,7.657411210050266,0,1
0.05555555555555555,-0.7010395071992188,0.1111111111111111,0.0,0.3333333333333333,-1.3723900433022265,0.1111111111111111,-2.814764228080276,0.083631554056889,0.1111111111111111,0.2249537406391757,-0.3393829401088929,0.0836315540568891,-0.09428081140899382,-0.0172146961904761,-0.0605446891002135,-0.08414844802752315,0.25,0.1111111111111111,3.3075134748374273,0,1
0.05555555555555555,1.0542837536827605,0.1111111111111111,0.0,0.0,1.0629938337787594,0.0,0.2356659489427642,0.083631554056889,0.0,-0.233549335555847,1.2776769509981851,0.0836315540568891,-4.321258080645877,-0.0133145894489091,0.9698125877403967,1.6136951333567116,0.25,0.3333333333333333,10.64757957412339,1,0
0.19444444444444442,-0.5973284578128482,0.0,0.3333333333333333,0.2222222222222222,0.5191192900072952,0.3333333333333333,-2.814764228080276,1.4598843756034523,0.0,-0.0170272226207668,0.3702359346642468,1.4598843756034523,-4.321258080645877,-0.0146534170417168,-0.8174310762549218,1.0308598455934532,0.25,0.3333333333333333,10.365481540881461,0,1
0.0,-0.3650297097672657,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9531238224996238,0.1111111111111111,-0.1559158946214444,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.3103448275862069,-0.4668695745617363,-0.0011330425477450003,-0.0172372353723475,-0.030311539256362482,-0.09396048851919547,0.0,0.1111111111111111,2.8367654041549293,1,0
0.05555555555555555,0.9076440887827077,0.0,0.1111111111111111,0.1111111111111111,-0.9531238224996238,0.3333333333333333,-2.814764228080276,0.083631554056889,0.1111111111111111,0.0211779919147679,-0.3103448275862069,0.0836315540568891,-0.031115273139600514,-0.0164595470368852,-0.020144425694868805,0.24459259122332985,0.25,0.1111111111111111,5.204900562781408,1,0
0.1388888888888889,0.11774000464082891,0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.7891132362483021,0.1111111111111111,0.26663088282169384,0.9093832469848272,0.3333333333333333,0.3523267441444129,-0.29038112522686027,0.9093832469848272,-4.321258080645877,-0.0170439725260703,0.22160843477979358,-0.009826872488963401,0.25,0.3333333333333333,6.038122033223786,0,1
0.027777777777777776,-0.3469728626777224,0.0,0.0,0.2222222222222222,1.3273719327921307,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.2632681063313813,1.9963702359346642,-0.1916190102524235,0.8001761154273884,-0.0129111457687994,-4.755088530712135,1.789327316810506,0.125,0.0,9.757172406999908,1,0
0.19444444444444442,0.33792005267658676,0.3333333333333333,0.1111111111111111,0.2222222222222222,-0.3945035917891138,0.1111111111111111,0.26663088282169384,1.4598843756034523,0.3333333333333333,0.309875208543736,-0.20871143375680581,1.4598843756034523,0.2283146734498298,-0.0171900787563515,0.8311295705151313,-0.07343167659327986,0.25,0.3333333333333333,3.995551500829137,0,1
0.3055555555555555,-0.07856592912753105,0.3333333333333333,0.3333333333333333,0.2222222222222222,-0.3945035917891138,0.3333333333333333,0.4226322051791571,2.560886632840704,0.3333333333333333,0.6495157962597452,-0.20871143375680581,2.5608866328407034,0.6220805347583526,-0.0170528071020595,-4.755088530712135,-0.013672851363761914,0.25,0.3333333333333333,6.965606157296504,0,1
0.0,-0.117034088169356,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.5135592262370264,0.1111111111111111,-0.4222907216928031,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.2395644283121597,-0.4668695745617363,0.31098917011524185,-0.0172350889717041,0.35091601266892847,-0.09302609036115946,0.0,0.1111111111111111,-0.6311954300546991,1,0
0.0,0.8939268342105402,0.0,0.0,0.0,0.6999923241170234,0.0,0.5652486638647147,-0.4668695745617363,0.0,-0.2844958199592799,0.604355716878403,-0.4668695745617363,1.385375418812881,-0.0141163399829031,0.33702944907512306,1.2646669943303992,0.0,0.0,8.47121126066647,1,0
0.3333333333333333,-0.6270019217386436,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.666848273078999,0.3333333333333333,-2.814764228080276,2.8361371971500167,0.3333333333333333,4.300473811813412,-0.3484573502722323,2.836137197150016,-4.321258080645877,-0.0172235696792504,-0.13127304604343448,-0.08801136690597909,0.25,0.3333333333333333,5.871857816678684,0,1
0.19444444444444442,-0.486196446655476,0.3333333333333333,0.1111111111111111,0.2222222222222222,-0.7891132362483021,0.1111111111111111,0.0,1.4598843756034523,0.3333333333333333,0.60705576978589,-0.29038112522686027,1.4598843756034523,0.2283146734498298,-0.0171852720549627,-4.755088530712135,-0.07133916281317006,0.25,0.3333333333333333,6.624569696756049,0,1
0.1111111111111111,-4.959556673683751,0.0,0.0,0.0,0.3871513198050401,0.0,-2.814764228080276,0.6341326826755145,0.3333333333333333,-0.1146745826604397,0.2323049001814882,0.6341326826755145,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.25,0.3333333333333333,9.533204181343034,0,1
0.0,-4.959556673683751,0.0,0.0,0.0,0.5191192900072952,0.0,-2.814764228080276,-0.4668695745617363,0.0,-0.2844958199592799,0.3702359346642468,-0.4668695745617363,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.0,0.0,9.931829541894084,1,0
0.1111111111111111,-0.20836841944099543,0.1111111111111111,0.3333333333333333,0.1111111111111111,-1.3723900433022265,0.1111111111111111,0.26663088282169384,0.6341326826755145,0.1111111111111111,0.7344033012376314,-0.3393829401088929,0.6341326826755145,-4.321258080645877,-0.0169369068819212,0.26171047190889735,0.036782292016155564,0.25,0.3333333333333333,7.702483309472757,0,1
0.1111111111111111,0.9723954514355697,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1673597344439074,0.1111111111111111,0.9927646505524581,0.6341326826755145,0.1111111111111111,-0.0807105616274785,0.05263157894736842,0.6341326826755145,-2.591297563913506,-0.0158559147162425,0.9698125877403967,0.5073734146803576,0.25,0.3333333333333333,3.897725094487213,1,0
0.027777777777777776,-4.959556673683751,0.0,0.0,0.2222222222222222,0.6417328970763176,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.2497596226976441,0.5226860254083484,-0.1916190102524235,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.125,0.0,9.931829541894084,0,1
0.05555555555555555,-0.2780574336696274,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.486110633212629,0.1111111111111111,0.26663088282169384,0.083631554056889,0.1111111111111111,-0.2462859248152321,2.5480943738656987,0.0836315540568891,-0.23451172050781646,-0.017141652275143,-0.15968391661967582,-0.052350050951421985,0.25,0.1111111111111111,6.608284790448537,0,1
0.0,-0.9014617051379227,0.0,0.0,0.0,0.0021753538983214,0.0,-2.814764228080276,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.04900181488203267,-0.4668695745617363,-4.321258080645877,-0.0123781589567767,-0.4589780003682638,2.021353847805298,0.0,0.1111111111111111,9.745513197881834,1,0
0.05555555555555555,-0.3826079063231418,0.1111111111111111,0.0,0.3333333333333333,1.0152348983243975,0.0,-0.586486275984681,0.083631554056889,0.0,-0.2317925662894157,1.1705989110707804,0.0836315540568891,-0.6382921149923843,-0.014892493748346,-1.148686159802042,0.9267819629338166,0.25,0.0,9.96647220072041,0,1
0.05555555555555555,0.5046536384820159,0.3333333333333333,0.1111111111111111,0.1111111111111111,-0.1828566844305228,0.1111111111111111,0.7298924868284511,0.083631554056889,0.1111111111111111,-0.1455516624742182,-0.13611615245009073,0.0836315540568891,0.7096586071884762,-0.016570361727254,0.5390376728716304,0.19635134470551574,0.25,0.1111111111111111,5.641392064403103,1,0
0.16666666666666666,-0.5938860014602978,0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.3945035917891138,0.1111111111111111,-0.0939087852881712,1.18463381129414,0.4444444444444444,0.2249650616147337,-0.20871143375680581,1.18463381129414,-2.745815916324404,-0.017277039600202,-4.755088530712135,-0.11128856624957878,0.375,0.3333333333333333,4.895120800226616,0,1
0.16666666666666666,-1.724115669009348,0.0,0.3333333333333333,0.2222222222222222,0.3871513198050401,0.4444444444444444,-2.814764228080276,1.18463381129414,0.0,-0.0297639640110196,0.2323049001814882,1.18463381129414,-4.321258080645877,-0.0118307651502719,-4.755088530712135,2.2596522130675134,0.375,0.0,9.967549049254648,0,1
0.0,0.18851958234538035,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.5135592262370264,0.1111111111111111,0.26663088282169384,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.2395644283121597,-0.4668695745617363,0.3474463868376146,-0.0172078114163063,0.3173937429971883,-0.08115128143493036,0.0,0.1111111111111111,3.8753214062230774,1,0
0.0,0.6602235468087002,0.0,0.0,0.0,1.199597083727945,0.0,1.017254856497652,-0.4668695745617363,0.0,-0.2844958199592799,1.6206896551724137,-0.4668695745617363,0.9153641575014057,-0.0155209219941394,-0.0038579089760272783,0.6532066650812628,0.0,0.0,6.3470105677405,1,0
0.027777777777777776,-4.959556673683751,0.0,0.0,0.2222222222222222,0.2439439807007004,0.0,-2.814764228080276,-0.1916190102524236,0.0,-0.2367336301369842,0.1088929219600726,-0.1916190102524235,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.125,0.0,9.938138675666135,0,1
0.0,-0.15015149268386876,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.9531238224996238,0.1111111111111111,-0.27689079101900727,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.3103448275862069,-0.4668695745617363,0.3987912086197025,-0.0171492058435212,-0.07807339746433212,-0.05563836546109809,0.0,0.1111111111111111,2.6348682606134264,1,0
0.0,-4.959556673683751,0.0,0.0,0.0,1.3273719327921307,0.0,-2.814764228080276,-0.4668695745617363,0.0,-0.2844958199592799,1.9963702359346642,-0.4668695745617363,-4.321258080645877,-0.0173918084564822,-4.755088530712135,-0.16125119006736108,0.0,0.0,9.931829541894084,1,0
0.08333333333333333,-0.556547234232343,0.1111111111111111,0.1111111111111111,0.2222222222222222,-1.3723900433022265,0.1111111111111111,-0.1404669937593093,0.3588821183662018,0.3333333333333333,0.4796785209384036,-0.3393829401088929,0.3588821183662018,-0.06182077906576844,-0.0172444665681482,-4.755088530712135,-0.09710846373869196,0.25,0.1111111111111111,5.868307257305901,0,1
0.2777777777777778,-0.41318654684723033,0.4444444444444444,0.3333333333333333,0.1111111111111111,-1.666848273078999,0.3333333333333333,-2.814764228080276,2.2856360685313915,0.1111111111111111,3.5363122065179637,-0.3484573502722323,2.2856360685313906,-0.39556095327027846,-0.0170381222074525,0.5390376728716304,-0.007280038114303476,0.375,0.4444444444444444,7.591540244552351,0,1
0.08333333333333333,0.698880509291222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1673597344439074,0.1111111111111111,1.0333109157673117,0.3588821183662018,0.3333333333333333,-0.1316568762104289,0.05263157894736842,0.3588821183662018,0.03776760505314585,-0.0164526155103183,-4.755088530712135,0.2476101106582307,0.25,0.1111111111111111,4.114571184689122,0,1
0.0,0.3969624643990473,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7564222381735122,0.1111111111111111,0.377313852074737,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,0.6896551724137931,-0.4668695745617363,0.5087597620271138,-0.0172347734973379,0.5761859679933192,-0.0928887540872434,0.0,0.1111111111111111,1.9832608589820713,1,0
0.0,-1.8681478523673574,0.0,0.0,0.0,1.1095988810204689,0.0,-2.814764228080276,-0.4668695745617363,0.0,-0.2844958199592799,1.3883847549909256,-0.4668695745617363,-4.321258080645877,-0.0163099772701457,-4.755088530712135,0.3097051856354953,0.0,0.0,9.042426122425827,1,0
0.0,-0.12078773221300126,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.6440902286753902,0.1111111111111111,-0.08581315579848388,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.26678765880217786,-0.4668695745617363,-0.0019843095974738842,-0.017225764766381,0.40037018956560505,-0.08896695987872655,0.0,0.1111111111111111,0.8800316105809436,1,0
0.2777777777777778,-0.8218047633896147,0.3333333333333333,0.1111111111111111,0.2222222222222222,-0.9531238224996238,0.1111111111111111,-0.19642138719233884,2.2856360685313915,0.5555555555555556,1.2438732394109595,-0.3103448275862069,2.2856360685313906,-4.321258080645877,-0.0172480417782003,-0.16893244176358863,-0.09866486920177019,0.5,0.4444444444444444,6.4607212670083785,0,1
0.08333333333333333,0.029787229616610168,0.3333333333333333,0.1111111111111111,0.2222222222222222,1.8047152235915511,0.1111111111111111,0.4482034778022723,0.3588821183662018,0.0,-0.2377081717682121,4.001814882032668,0.3588821183662018,0.7491593004002838,-0.0163154781530046,-4.755088530712135,0.30731047203591294,0.25,0.0,12.424366089099504,1,0
0.1388888888888889,0.4294730326092418,0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.7891132362483021,0.3333333333333333,-2.814764228080276,0.9093832469848272,0.3333333333333333,0.3523267441444129,-0.29038112522686027,0.9093832469848272,0.2283146734498298,-0.0170704129245425,0.5634111736586482,-0.021337239719893326,0.25,0.1111111111111111,3.153741069249391,0,1
0.0,0.872547143620114,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.6335973378751631,0.1111111111111111,0.5613330706174532,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,3.1578947368421053,-0.4668695745617363,1.132744185520963,-0.0172669891332222,1.187444306924091,-0.10691327039684975,0.0,0.1111111111111111,-1.0547128124089102,1,0
0.1388888888888889,-0.5777272437373969,0.1111111111111111,0.3333333333333333,0.2222222222222222,-1.666848273078999,0.1111111111111111,0.0,0.9093832469848272,0.3333333333333333,1.6259081932793418,-0.3484573502722323,0.9093832469848272,-0.12870809558806698,-0.0171139310944021,-2.924923920398431,-0.04028211745419732,0.25,0.1111111111111111,6.70502839306209,0,1
0.1111111111111111,-0.039875701022577675,0.1111111111111111,0.3333333333333333,0.1111111111111111,-1.3723900433022265,0.1111111111111111,0.5333258595717373,0.6341326826755145,0.1111111111111111,0.7344033012376314,-0.3393829401088929,0.6341326826755145,-4.321258080645877,-0.0170554430515292,0.3173937429971883,-0.014820366081856976,0.25,0.3333333333333333,5.9037780154317225,0,1
0.027777777777777776,-0.6633311381538811,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0869332819236188,0.1111111111111111,-2.814764228080276,-0.1916190102524236,0.0,-0.2299105088989508,0.0,-0.1916190102524235,0.2283146734498298,-0.0093438025602382,-4.755088530712135,3.3423080864641865,0.125,0.0,9.990749129493086,1,0
0.1388888888888889,-0.4766005802195068,0.1111111111111111,0.3333333333333333,0.2222222222222222,-0.7891132362483021,0.1111111111111111,0.07012408686463154,0.9093832469848272,0.3333333333333333,0.3523267441444129,-0.29038112522686027,0.9093832469848272,-0.09428081140899382,-0.0171626267572684,-4.755088530712135,-0.0614809266451756,0.25,0.1111111111111111,6.804333953413112,0,1
0.0,-0.9696193059009485,0.1111111111111111,0.1111111111111111,0.0,-0.9531238224996238,0.1111111111111111,-0.7136316348205413,-0.4668695745617363,0.1111111111111111,-0.2844958199592799,-0.3103448275862069,-0.4668695745617363,-0.3424884769050972,-0.0170883239350439,-0.39212892590501836,-0.02913448636748925,0.0,0.1111111111111111,8.108064529284379,1,0
0.1111111111111111,0.546837372218059,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6417328970763176,0.1111111111111111,0.5471822814028252,0.6341326826755145,0.3333333333333333,-0.1455510309127367,0.5226860254083484,0.6341326826755145,0.7874380332635175,-0.0172654412174103,-3.7547158516804484,-0.10623941219249004,0.25,0.1111111111111111,1.410813333194759,0,1
0.0,-0.0617321544193306,0.1111111111111111,0.0,0.0,0.0021753538983214,0.1111111111111111,0.11065092629307056,-0.4668695745617363,0.0,-0.2844958199592799,-0.04900181488203267,-0.4668695745617363,0.39991223615848887,-0.0148138365719227,-1.1562432923224801,0.9610239955163464,0.0,0.0,10.517305726792792,1,0
