gdp_x_payment_ratio,PAY_AMT4,avg_payment,PAY_3,BILL_AMT_PC2,unemp_x_delinquency,PAY_5,PAY_4,PAY_AMT2,payment_ratio,PAY_2,LIMIT_BAL_sq,total_delinquency,max_delinquency,cpi_risk_norm,rate_x_delinquency,PAY_1,PAY_6,LIMIT_BAL,PAY_AMT1,true,pred
-0.016901604239559,-2.814764228080276,-0.28825866216306417,0.1111111111111111,8.136576964479103,0.6341326826755145,0.3333333333333333,0.3333333333333333,0.2283146734498298,0.05215068286088978,0.1111111111111111,-0.26678765880217786,0.1111111111111111,0.25,0.1521835494072796,0.6341326826755145,0.1111111111111111,0.1111111111111111,-0.6440902286753902,-0.030311539256362482,0,1
-0.0144886019883945,1.3404283870967435,0.989235754447495,0.0,10.131778692345337,-0.4668695745617363,0.0,0.0,0.4362430276852787,1.1026092101470752,0.0,0.0,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.1111111111111111,0.0869332819236188,-0.22496001779584252,1,0
-0.0172313535905967,0.32593776497342714,0.6313594156935568,0.1111111111111111,2.297219480959407,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.852442618374056,-0.09139995721723744,0.1111111111111111,0.16878402903811252,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.3170934418812415,0.7020858260316316,1,0
-0.0171384097673588,-0.5079759773920336,-0.5627297168758371,0.3333333333333333,7.107585497380738,2.010385504222078,0.1111111111111111,0.3333333333333333,0.24694041997229824,-0.050938481629419975,0.3333333333333333,-0.3484573502722323,0.25,0.375,3.154231403870239,2.0103855042220777,0.4444444444444444,0.1111111111111111,-1.666848273078999,-4.755088530712135,0,1
-0.0163839758786329,0.46317186353556355,0.9439893795130221,0.1111111111111111,9.579055709618835,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.5185005985703939,0.27749117951296615,0.1111111111111111,-0.09437386569872959,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.1111111111111111,-0.0875094222424097,1.7484436779525068,1,0
-0.0036861828135943,-0.19770494158262408,-0.4091740841926531,0.0,8.964745556671822,-0.4668695745617363,0.0,0.0,-0.738240900032387,5.805254361850643,0.0,-0.04900181488203267,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,0.0021753538983214,0.22160843477979358,1,0
-0.0169074746470744,-0.1559158946214444,-0.4486488243916541,0.3333333333333333,7.558626451190222,1.7351349399127654,0.3333333333333333,0.3333333333333333,-0.39556095327027846,0.049595103134327224,0.1111111111111111,-0.3393829401088929,0.2222222222222222,0.25,1.7533024224345426,1.7351349399127651,0.1111111111111111,0.3333333333333333,-1.3723900433022265,0.22160843477979358,0,1
-0.0161636677972888,-0.1871372256015383,0.7895815684590347,0.1111111111111111,11.082912026399757,-0.1916190102524236,0.1111111111111111,0.1111111111111111,-0.0019843095974738842,0.3733984678573171,0.0,1.0671506352087115,0.027777777777777776,0.125,-0.2572030669556937,-0.1916190102524235,0.2222222222222222,0.1111111111111111,0.9662521913648202,1.8096340585041915,1,0
-0.0150741982251571,0.9966708297496274,1.737408295546264,0.1111111111111111,1.4009324874018998,-0.4668695745617363,0.1111111111111111,0.1111111111111111,1.2770518508840074,0.847680081855891,0.1111111111111111,0.8711433756805808,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.8643003776574393,1.3693919184543044,1,0
-0.0172204164522596,0.6440248573130932,0.8192236191962613,0.1111111111111111,1.9287721085169267,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.8618338741669651,-0.08663866442326226,0.1111111111111111,0.6896551724137931,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.7564222381735122,0.9769805480003702,1,0
-0.0165315179807054,-0.6380442719341791,-0.49427198649277637,0.1111111111111111,7.984739969214653,0.3588821183662018,0.1111111111111111,0.1111111111111111,-0.3776803621339124,0.21326129361833612,0.3333333333333333,-0.3103448275862069,0.08333333333333333,0.25,0.1740148978517919,0.3588821183662018,0.2222222222222222,0.1111111111111111,-0.9531238224996238,-4.755088530712135,0,1
-0.0167249698139243,0.5337104552412648,1.6555376951509382,0.1111111111111111,1.5720964113626852,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.7868006572579114,0.12904540541275564,0.1111111111111111,0.5226860254083484,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.6417328970763176,0.9698125877403967,1,0
-0.0171714137389204,-0.17807176922728454,-0.1122786199435153,0.3333333333333333,3.6240288291365497,2.2856360685313915,0.3333333333333333,0.3333333333333333,-4.321258080645877,-0.06530618615373951,0.2222222222222222,-0.3103448275862069,0.2777777777777778,0.25,1.2438732394109595,2.2856360685313906,0.2222222222222222,0.3333333333333333,-0.9531238224996238,0.7637477620952422,0,1
-0.0133310807222613,0.6539956749690691,0.488339973259631,0.0,9.822076444676782,0.083631554056889,0.0,0.0,0.06566767727016108,1.606515944563878,0.0,-0.26678765880217786,0.05555555555555555,0.25,-0.0661561352760001,0.0836315540568891,0.3333333333333333,0.0,-0.6440902286753902,0.0023622507979158495,0,1
-0.016590392096563,-0.1559158946214444,-0.25374892607461336,0.1111111111111111,9.277811858279353,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.0019843095974738842,0.18763147209239375,0.1111111111111111,-0.26678765880217786,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.6440902286753902,0.10832488669182568,1,0
-0.0171918158262697,-0.1288259691132873,-0.18339320570327586,0.1111111111111111,3.681088667379305,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.4466526735043765,-0.07418787974525036,0.1111111111111111,-0.3103448275862069,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.9531238224996238,-0.03844079437627114,1,0
-0.0140587398967553,0.2755046759590546,0.7685800427674314,0.0,5.129535399190314,-0.4668695745617363,0.0,0.0,1.0240730897493515,1.2897421891989993,0.0,0.0,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,0.0869332819236188,1.5429795914833977,1,0
-0.0140248176386334,0.6370352979384556,0.18619578895976277,0.3333333333333333,10.85304712702887,0.9093832469848272,0.0,0.3333333333333333,-4.321258080645877,1.304509653792879,0.0,-0.17422867513611615,0.1388888888888889,0.25,0.0976002657677195,0.9093832469848272,0.2222222222222222,0.1111111111111111,-0.2847917733012345,-1.4495233364587956,0,1
-0.0135733642387348,-0.5484175642307054,-1.1556297191962566,0.0,9.815850988772228,0.083631554056889,0.0,0.0,-0.9750760228157298,1.5010420330589571,0.0,0.16878402903811252,0.05555555555555555,0.25,-0.1945904884170285,0.0836315540568891,0.3333333333333333,0.0,0.3170934418812415,-1.0947593100847266,0,1
-0.0168941201155907,0.5708738851029173,0.019435892374989217,0.3333333333333333,7.446660169759806,0.9093832469848272,0.1111111111111111,0.1111111111111111,-4.321258080645877,0.055408765955479805,0.3333333333333333,1.1705989110707804,0.1388888888888889,0.25,-0.1527376857846195,0.9093832469848272,0.2222222222222222,0.1111111111111111,1.0152348983243975,-0.25187562132077446,0,1
-0.017215781795543,-0.19471661348729616,-0.4837839301670701,0.1111111111111111,5.703892385439883,0.3588821183662018,0.1111111111111111,0.1111111111111111,-0.05804730211382795,-0.08462104729646626,0.3333333333333333,-0.3393829401088929,0.08333333333333333,0.25,0.4796785209384036,0.3588821183662018,0.2222222222222222,0.1111111111111111,-1.3723900433022265,-4.755088530712135,0,1
-0.0157774861864632,0.11065092629307056,0.909864557404779,0.3333333333333333,11.716454049410244,0.083631554056889,0.1111111111111111,0.0,-4.321258080645877,0.5415159099264506,0.0,0.9673321234119783,0.05555555555555555,0.25,-0.2278886360321305,0.0836315540568891,0.0,0.1111111111111111,0.9159689132265976,0.036759213999366186,1,0
-0.0170546756376275,-0.08581315579848388,-0.3555039723323022,0.1111111111111111,7.259462020917849,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.0019843095974738842,-0.014486285797989279,0.1111111111111111,-0.3103448275862069,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.1111111111111111,-0.9531238224996238,-0.20902154212594073,1,0
-0.0167762896325877,0.11065092629307056,-0.1046257145757392,0.4444444444444444,7.887145999217292,2.8361371971500167,0.3333333333333333,0.3333333333333333,-4.321258080645877,0.10670421567380675,0.0,0.0,0.3333333333333333,0.625,0.3705279127646692,2.836137197150016,0.0,0.6666666666666666,0.0869332819236188,0.22160843477979358,0,1
-0.0142269805294052,-1.038625707191667,-0.44058640853601866,0.0,10.131608137957343,0.083631554056889,0.0,0.0,-0.7473118142863711,1.2165015583136365,0.0,-0.09437386569872959,0.05555555555555555,0.25,-0.1571302457764458,0.0836315540568891,0.0,0.3333333333333333,-0.0875094222424097,-1.1449417720142185,1,0
-0.0156952738205819,0.7408185420790809,0.9265835154847211,0.1111111111111111,2.169065247220097,-0.4668695745617363,0.0,0.0,0.5185005985703939,0.5773056323548991,0.1111111111111111,1.2776769509981851,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,1.0629938337787594,1.652631740238081,1,0
-0.0172003243437133,0.4782630749718738,0.024931712382849944,0.3333333333333333,5.315335806089181,2.560886632840704,0.3333333333333333,0.3333333333333333,0.7256636266669363,-0.07789191470788355,0.3333333333333333,-0.09437386569872959,0.3055555555555555,0.25,0.4160148380463074,2.5608866328407034,0.2222222222222222,0.3333333333333333,-0.0875094222424097,-4.755088530712135,0,1
-0.0172599146424155,0.46317186353556355,0.40776166337358355,0.1111111111111111,-1.334087417726285,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.5516037639487911,-0.10383351396874543,0.1111111111111111,1.1705989110707804,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,1.0152348983243975,0.7020858260316316,1,0
-0.0172271780369902,0.4474646423331391,0.6904951103709773,0.1111111111111111,0.45626183639219836,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.852442618374056,-0.08958220263786972,0.1111111111111111,0.5226860254083484,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.6417328970763176,0.911198376159075,1,0
-0.0171641582162543,0.9313867255077845,1.4669715569286388,0.1111111111111111,3.0698223792579165,0.3588821183662018,0.1111111111111111,0.1111111111111111,1.670852585559792,-0.062147620656781,0.3333333333333333,5.749546279491833,0.08333333333333333,0.25,-0.2449683115562402,0.3588821183662018,0.2222222222222222,0.1111111111111111,2.082866912739321,-4.755088530712135,1,0
-0.0173918084564822,-2.814764228080276,-4.959556673683751,0.0,9.931829541894084,-0.1916190102524236,0.0,0.0,-4.321258080645877,-0.16125119006736108,0.0,-0.13611615245009073,0.027777777777777776,0.125,-0.215023741216749,-0.1916190102524235,0.2222222222222222,0.0,-0.1828566844305228,-4.755088530712135,0,1
-0.0079508172735387,0.11065092629307056,-0.040356569028836255,0.0,10.146420919866802,0.6341326826755145,0.0,0.0,0.580036403908682,3.9487199835486,0.3333333333333333,-0.2395644283121597,0.1111111111111111,0.25,0.0975993105394455,0.6341326826755145,0.3333333333333333,0.0,-0.5135592262370264,-4.755088530712135,0,1
-0.0163433237955551,-2.814764228080276,0.5808291301984859,0.1111111111111111,7.710828671801725,0.9093832469848272,0.3333333333333333,0.1111111111111111,0.5185005985703939,0.29518835625636214,0.3333333333333333,-0.3103448275862069,0.1388888888888889,0.25,0.4796887097258397,0.9093832469848272,0.2222222222222222,0.1111111111111111,-0.9531238224996238,-4.755088530712135,0,1
-0.0161700449702335,-0.04770805196267181,1.0759441816613937,0.3333333333333333,3.1144195378400426,2.2856360685313915,0.3333333333333333,0.3333333333333333,1.590676125821183,0.3706222766222798,0.0,-0.3393829401088929,0.2777777777777778,0.25,2.2627519830329987,2.2856360685313906,0.3333333333333333,0.3333333333333333,-1.3723900433022265,1.7118714709772058,0,1
-0.017050525818066,-0.1559158946214444,-0.7165194801111259,0.3333333333333333,7.941296083560032,1.7351349399127654,0.1111111111111111,0.3333333333333333,-0.5979877937552974,-0.012679734087171185,0.3333333333333333,-0.3484573502722323,0.2222222222222222,0.25,2.7721506012225148,1.7351349399127651,0.3333333333333333,0.1111111111111111,-1.666848273078999,-0.20902154212594073,0,1
-0.0173918084564822,-2.814764228080276,-4.959556673683751,0.3333333333333333,2.5328445084213014,0.9093832469848272,0.0,0.0,-4.321258080645877,-0.16125119006736108,0.3333333333333333,0.1088929219600726,0.1388888888888889,0.25,-0.0456848708478014,0.9093832469848272,0.2222222222222222,0.0,0.2439439807007004,-4.755088530712135,0,1
-0.0172596245474611,-0.8838538746613914,-0.15825773846899865,0.0,-4.391899592261764,-0.4668695745617363,0.0,0.0,-0.0019843095974738842,-0.10370722617998247,0.1111111111111111,2.5480943738656987,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.0,1.486110633212629,0.40037018956560505,1,0
1.015373376982565,-2.814764228080276,-1.472580248830741,0.0,9.931829541894084,-0.1916190102524236,0.0,0.0,-4.321258080645877,449.43509510640934,0.0,0.1088929219600726,0.027777777777777776,0.125,-0.2367336301369842,-0.1916190102524235,0.2222222222222222,0.0,0.2439439807007004,-4.755088530712135,1,0
-0.012978282022982,-2.814764228080276,-2.878646723918627,0.0,9.920678666021821,-0.1916190102524236,0.0,0.0,-4.321258080645877,1.7601007171825391,0.0,-0.3484573502722323,0.027777777777777776,0.125,0.0975849826884444,-0.1916190102524235,0.2222222222222222,0.0,-1.666848273078999,-1.6365154978355265,0,1
-0.0172162867127536,0.0,-0.489006430224218,0.1111111111111111,4.234281640194523,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.0019843095974738842,-0.08484085421506464,0.1111111111111111,-0.32667876588021777,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-1.1433092459291831,-0.030311539256362482,1,0
-0.0171595999069757,0.6440248573130932,0.5603327042819727,0.3333333333333333,3.993106460108833,1.7351349399127654,0.3333333333333333,0.3333333333333333,0.6220805347583526,-0.06016324005815917,0.1111111111111111,0.0,0.2222222222222222,0.25,0.1521866685233528,1.7351349399127651,0.1111111111111111,0.3333333333333333,0.0869332819236188,1.0290485518892634,0,1
-0.017246942728903,-0.3041580016367179,-0.4451939865699803,0.1111111111111111,2.870649062192582,0.083631554056889,0.1111111111111111,0.1111111111111111,-0.09327954128309454,-0.09818641722117566,0.1111111111111111,-0.3103448275862069,0.05555555555555555,0.25,0.0211779919147679,0.0836315540568891,0.3333333333333333,0.1111111111111111,-0.9531238224996238,-0.049875145314629804,0,1
-0.0168700152842641,-2.814764228080276,-1.3576451926500563,0.0,6.960387684057015,-0.4668695745617363,0.0,0.0,-4.321258080645877,0.06590238468447221,0.0,-0.29038112522686027,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,-0.7891132362483021,-0.33888007370879697,1,0
-0.0166755118425371,0.2370533045714102,1.47443107168373,0.1111111111111111,2.040991362273604,0.6341326826755145,0.1111111111111111,0.1111111111111111,0.28245467238384553,0.15057607234888729,0.3333333333333333,-0.04900181488203267,0.1111111111111111,0.25,-0.0493592245867171,0.6341326826755145,0.3333333333333333,0.0,0.0021753538983214,-4.755088530712135,0,1
-0.0169793136763107,0.41599145628581563,0.037957418656335694,0.1111111111111111,2.473951876861396,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.0017004121899102417,0.018321232247218655,0.1111111111111111,-0.3103448275862069,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.9531238224996238,-0.00624396370291907,1,0
-0.0171759869913557,0.46317186353556355,0.09034534105029533,0.3333333333333333,5.2519277586830935,1.18463381129414,0.1111111111111111,0.3333333333333333,0.6220805347583526,-0.06729707199552187,0.3333333333333333,0.3702359346642468,0.16666666666666666,0.25,-0.0552370222405545,1.18463381129414,0.0,0.1111111111111111,0.5191192900072952,-4.755088530712135,1,0
-0.0172629248959855,0.46317186353556355,0.6347115928935126,0.1111111111111111,0.45507851490350293,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.9123043261078035,-0.10514397546138392,0.1111111111111111,0.8711433756805808,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.8643003776574393,0.9698125877403967,1,0
-0.0173918084564822,-2.814764228080276,-4.959556673683751,0.0,9.931829541894084,-0.4668695745617363,0.0,0.0,-4.321258080645877,-0.16125119006736108,0.0,1.6206896551724137,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,1.199597083727945,-4.755088530712135,1,0
-0.0172415538902797,0.12462648082468913,0.009903045916898758,0.1111111111111111,2.0043241924441566,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.004831112392891955,-0.09584048012918965,0.1111111111111111,0.604355716878403,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.6999923241170234,0.41298033320606486,1,0
-0.017148325778809,-0.3335054491116912,-0.5921717062848894,0.3333333333333333,7.226351902288,0.083631554056889,0.1111111111111111,0.1111111111111111,-4.321258080645877,-0.05525524460779478,0.1111111111111111,-0.3484573502722323,0.05555555555555555,0.25,0.4796657853361687,0.0836315540568891,0.1111111111111111,0.1111111111111111,-1.666848273078999,0.18973714261580513,0,1
-0.0172067171803316,-0.08581315579848388,-0.32249143183036066,0.3333333333333333,3.5338761682338786,0.083631554056889,0.1111111111111111,0.1111111111111111,-4.321258080645877,-0.0806749248505132,0.1111111111111111,-0.3103448275862069,0.05555555555555555,0.25,0.0211779919147679,0.0836315540568891,0.1111111111111111,0.1111111111111111,-0.9531238224996238,0.4202448891554315,1,0
-0.0173541333626486,-2.814764228080276,-1.6756334601719693,0.1111111111111111,0.12474359959456764,-0.4668695745617363,0.0,0.0,-4.321258080645877,-0.14484999377147945,0.1111111111111111,0.1088929219600726,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.0,0.2439439807007004,-0.4485415770324018,1,0
-0.0172160537815597,0.5431400074706518,0.7930091279479979,0.1111111111111111,2.243650899659657,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.8831614073881915,-0.08473945167439578,0.1111111111111111,0.6896551724137931,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.7564222381735122,0.8311295705151313,1,0
-0.0139468586839266,-0.026808529503909138,0.3957971063733927,0.0,7.278420381533888,-0.4668695745617363,0.0,0.0,1.2766031493397365,1.3384477277049731,0.0,0.05263157894736842,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,0.1673597344439074,0.6025469047031543,1,0
-0.0131971608985891,-0.19471661348729616,-0.272982654702262,0.0,9.455053122112059,-0.4668695745617363,0.0,0.0,-0.2639052153526961,1.664815608677827,0.0,-0.26678765880217786,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,-0.6440902286753902,0.09093551497375191,1,0
-0.0165248757918524,0.4862452604117628,1.69419014720212,0.1111111111111111,2.4819021412178204,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.7096586071884762,0.21615285491594494,0.0,0.2323049001814882,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.3871513198050401,2.7491572273767555,1,0
-0.017005081058147,-2.814764228080276,-0.3026021541689073,0.3333333333333333,7.27969628726053,2.010385504222078,0.3333333333333333,0.3333333333333333,0.26497495973436364,0.007103851093637789,0.3333333333333333,-0.3103448275862069,0.25,0.25,1.0910363334739357,2.0103855042220777,0.2222222222222222,0.1111111111111111,-0.9531238224996238,-4.755088530712135,0,1
-0.0169168750480582,-0.1559158946214444,-0.40666575497760804,0.1111111111111111,8.288537108263599,0.083631554056889,0.1111111111111111,0.3333333333333333,0.315879223095951,0.04550280219737466,0.1111111111111111,-0.3393829401088929,0.05555555555555555,0.25,0.2249537406391757,0.0836315540568891,0.1111111111111111,0.1111111111111111,-1.3723900433022265,-0.21904029216455922,1,0
-0.0171682189674532,0.01508430970304718,-0.5751660261682705,0.3333333333333333,7.0061256960552285,2.560886632840704,0.3333333333333333,0.3333333333333333,0.28245467238384553,-0.06391539800635317,0.3333333333333333,-0.3103448275862069,0.3055555555555555,0.25,1.3967101453479835,2.5608866328407034,0.2222222222222222,0.3333333333333333,-0.9531238224996238,-4.755088530712135,0,1
-0.0165008362331205,0.09092072007672566,0.8053364678436835,0.3333333333333333,9.54546925442282,1.7351349399127654,0.3333333333333333,0.3333333333333333,-4.321258080645877,0.22661805835697696,0.1111111111111111,-0.3103448275862069,0.2222222222222222,0.25,0.9381994275369115,1.7351349399127651,0.1111111111111111,0.3333333333333333,-0.9531238224996238,1.863243814907151,0,1
-0.0163717317730216,-2.814764228080276,0.7134983682662515,0.1111111111111111,6.447509336818799,0.6341326826755145,0.3333333333333333,0.1111111111111111,-0.14417817924534526,0.28282143775959295,0.1111111111111111,2.695099818511797,0.1111111111111111,0.25,-0.2099399224492042,0.6341326826755145,0.1111111111111111,0.3333333333333333,1.5239621819167464,0.3622508726402704,1,0
-0.0167151669774291,0.46317186353556355,0.31074464173996225,0.1111111111111111,6.482390810914385,0.083631554056889,0.1111111111111111,0.1111111111111111,0.2283146734498298,0.13331289964446588,0.1111111111111111,-0.09437386569872959,0.05555555555555555,0.25,-0.1571302457764458,0.0836315540568891,0.1111111111111111,0.3333333333333333,-0.0875094222424097,0.22160843477979358,1,0
-0.0158139909341271,-2.814764228080276,-1.337533211259723,0.3333333333333333,9.720691674103154,0.083631554056889,0.1111111111111111,0.1111111111111111,-4.321258080645877,0.5256242034634926,0.0,-0.3484573502722323,0.05555555555555555,0.25,0.4796657853361687,0.0836315540568891,0.0,0.1111111111111111,-1.666848273078999,-0.11825547092287204,1,0
-0.0082034261821138,-2.814764228080276,-0.7303969484146314,0.0,9.812445120995978,-0.1916190102524236,0.0,0.0,-0.25852769273068726,3.8387510923247765,0.0,-0.2395644283121597,0.027777777777777776,0.125,-0.1889720373345985,-0.1916190102524235,0.2222222222222222,0.0,-0.5135592262370264,-0.013759974183025875,0,1
-0.017155732186868,0.5712808591180746,0.996107753199676,0.1111111111111111,1.4425334066274644,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.7488563705520227,-0.05847949543408578,0.1111111111111111,0.6896551724137931,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.7564222381735122,0.9043309270812694,1,0
-0.0095074505558605,-2.814764228080276,-0.6218400440415986,0.0,9.97266622534746,-0.1916190102524236,0.0,0.0,-4.321258080645877,3.271066780165471,0.0,-0.3103448275862069,0.027777777777777776,0.125,-0.1316589140222559,-0.1916190102524235,0.2222222222222222,0.0,-0.9531238224996238,-4.755088530712135,0,1
-0.0171761578058298,0.11065092629307056,-0.5058318342861996,0.3333333333333333,6.758109005358606,2.8361371971500167,0.3333333333333333,0.3333333333333333,-0.5979877937552974,-0.06737143310348517,0.3333333333333333,-0.29038112522686027,0.3333333333333333,0.25,1.243878333889583,2.836137197150016,0.3333333333333333,0.3333333333333333,-0.7891132362483021,-0.13127304604343448,0,1
-0.0172346656855653,0.15286877779400232,-0.2734675332017925,0.1111111111111111,1.823120003524456,-0.4668695745617363,0.1111111111111111,0.1111111111111111,0.05420866055559359,-0.09284182010868748,0.1111111111111111,-0.2395644283121597,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.1111111111111111,-0.5135592262370264,0.11940918763349224,1,0
-0.0172245677004665,-2.814764228080276,-0.8218047633896147,0.1111111111111111,2.185800869449359,-0.4668695745617363,0.0,0.1111111111111111,0.025725746709283345,-0.0884458380699786,0.1111111111111111,-0.3103448275862069,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.0,-0.9531238224996238,-0.09576559222442006,1,0
-0.0129005379665533,0.45712206973125585,-0.0886031528137675,0.0,10.447105364014911,-0.1916190102524236,0.0,0.0,-2.469940349943173,1.7939452388699546,0.0,-0.3393829401088929,0.027777777777777776,0.125,-0.029771039660052,-0.1916190102524235,0.2222222222222222,0.0,-1.3723900433022265,-0.8097640795706252,0,1
-0.0168793221774297,-2.814764228080276,-0.9814761078251493,0.1111111111111111,6.941992869161123,-0.4668695745617363,0.0,0.1111111111111111,-0.37548433756705774,0.061850790748469046,0.1111111111111111,-0.35390199637023595,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.1111111111111111,0.0,-2.102083711231995,-0.030311539256362482,1,0
-0.0167046741007698,-2.814764228080276,-0.6025271839036824,0.3333333333333333,9.204966827547484,2.8361371971500167,0.3333333333333333,0.3333333333333333,-4.321258080645877,0.13788079085019342,0.3333333333333333,-0.29038112522686027,0.3333333333333333,0.25,1.243878333889583,2.836137197150016,0.3333333333333333,0.3333333333333333,-0.7891132362483021,0.10832488669182568,0,1
-0.0162276391497053,0.17772810180297793,0.20677901986709146,0.1111111111111111,5.707068540517989,0.3588821183662018,0.0,0.1111111111111111,1.1343608555774853,0.34554965312226354,0.3333333333333333,0.6896551724137931,0.08333333333333333,0.25,-0.1889712413063934,0.3588821183662018,0.2222222222222222,0.0,0.7564222381735122,-4.755088530712135,0,1
-0.0170181149893122,-0.33472720262860517,0.12058795309567162,0.3333333333333333,2.927665546234324,1.7351349399127654,0.1111111111111111,0.3333333333333333,-0.1653565554017613,0.0014297560405207696,0.3333333333333333,-0.3103448275862069,0.2222222222222222,0.25,0.9381994275369115,1.7351349399127651,0.3333333333333333,0.1111111111111111,-0.9531238224996238,0.3684961728641642,0,1
-0.0160504336196766,0.7230241887870438,-0.10717899992439986,0.4444444444444444,11.539754411136323,1.4598843756034523,0.0,0.3333333333333333,-4.321258080645877,0.42269299603089816,0.0,-0.3103448275862069,0.19444444444444442,0.375,0.7853625215998877,1.4598843756034523,0.0,0.3333333333333333,-0.9531238224996238,-0.34297607860094986,0,1
-0.0169897653899948,-2.814764228080276,-0.6883095271401428,0.1111111111111111,8.736400805729744,0.6341326826755145,0.3333333333333333,0.1111111111111111,-0.09428081140899382,0.013771260626212757,0.1111111111111111,-0.35390199637023595,0.1111111111111111,0.25,2.77199778418316,0.6341326826755145,0.1111111111111111,0.3333333333333333,-2.102083711231995,-0.39212892590501836,0,1
-0.0173918084564822,-2.814764228080276,-4.959556673683751,0.0,9.931829541894084,-0.1916190102524236,0.0,0.0,-4.321258080645877,-0.16125119006736108,0.0,0.5226860254083484,0.027777777777777776,0.125,-0.2497596226976441,-0.1916190102524235,0.2222222222222222,0.0,0.6417328970763176,-4.755088530712135,0,1
-0.0129248387160173,-2.814764228080276,-1.6863046770080006,0.0,9.946521098922192,-0.4668695745617363,0.0,0.0,-4.321258080645877,1.783366330590207,0.0,1.9963702359346642,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,1.3273719327921307,-4.755088530712135,1,0
-0.0169304611969995,-2.814764228080276,-0.6261587680112538,0.3333333333333333,8.608112246136761,1.7351349399127654,0.3333333333333333,0.3333333333333333,-4.321258080645877,0.039588308747787286,0.1111111111111111,-0.3484573502722323,0.2222222222222222,0.25,2.7721506012225148,1.7351349399127651,0.1111111111111111,0.3333333333333333,-1.666848273078999,0.10832488669182568,0,1
-0.0173918084564822,-2.814764228080276,-4.959556673683751,0.0,9.931829541894084,-0.4668695745617363,0.0,0.0,-4.321258080645877,-0.16125119006736108,0.0,0.2323049001814882,0.0,0.0,-0.2844958199592799,-0.4668695745617363,0.0,0.0,0.3871513198050401,-4.755088530712135,1,0
