PAY_AMT6,total_delinquency,PAY_2,payment_ratio,taiex_x_utilisation,PAY_3,PAY_5,LIMIT_BAL,LIMIT_BAL_sq,PAY_AMT1,unemp_x_delinquency,PAY_AMT2,max_delinquency,rate_x_delinquency,PAY_6,PAY_AMT4,is_anomaly,cpi_risk_norm,avg_payment,PAY_4,PAY_1,gdp_x_payment_ratio,PAY_AMT3,true,pred
-0.12274782951552894,0.0,0.1111111111111111,-0.014486285797989279,-0.061788097717766,0.1111111111111111,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,-0.20902154212594073,-0.4668695745617363,-0.0019843095974738842,0.0,-0.4668695745617363,0.1111111111111111,-0.08581315579848388,0,-0.2844958199592799,-0.3555039723323022,0.1111111111111111,0.0,-0.0170546756376275,-0.08274428171137979,1,0
0.2099103637100951,0.3333333333333333,0.0,0.10670421567380675,-0.7734539082032144,0.4444444444444444,0.3333333333333333,0.0869332819236188,0.0,0.22160843477979358,2.8361371971500167,-4.321258080645877,0.625,2.836137197150016,0.6666666666666666,0.11065092629307056,1,0.3705279127646692,-0.1046257145757392,0.3333333333333333,0.0,-0.0167762896325877,0.035666533899452305,0,1
0.20574244925599589,0.05555555555555555,0.0,1.2165015583136365,-1.0249306123652386,0.0,0.0,-0.0875094222424097,-0.09437386569872959,-1.1449417720142185,0.083631554056889,-0.7473118142863711,0.25,0.0836315540568891,0.3333333333333333,-1.038625707191667,0,-0.1571302457764458,-0.44058640853601866,0.0,0.0,-0.0142269805294052,0.22397750809334244,1,0
0.3646410847315479,0.0,0.1111111111111111,0.5773056323548991,-0.8166492974041426,0.1111111111111111,0.0,1.0629938337787594,1.2776769509981851,1.652631740238081,-0.4668695745617363,0.5185005985703939,0.0,-0.4668695745617363,0.1111111111111111,0.7408185420790809,0,-0.2844958199592799,0.9265835154847211,0.0,0.1111111111111111,-0.0156952738205819,0.41659883161916916,1,0
-2.2159780465851675,0.3055555555555555,0.3333333333333333,-0.07789191470788355,0.2702540838345976,0.3333333333333333,0.3333333333333333,-0.0875094222424097,-0.09437386569872959,-4.755088530712135,2.560886632840704,0.7256636266669363,0.25,2.5608866328407034,0.3333333333333333,0.4782630749718738,0,0.4160148380463074,0.024931712382849944,0.3333333333333333,0.2222222222222222,-0.0172003243437133,-3.0949063951708156,0,1
0.20727395515354877,0.0,0.1111111111111111,-0.10383351396874543,0.3959034778314031,0.1111111111111111,0.1111111111111111,1.0152348983243975,1.1705989110707804,0.7020858260316316,-0.4668695745617363,0.5516037639487911,0.0,-0.4668695745617363,0.1111111111111111,0.46317186353556355,0,-0.2844958199592799,0.40776166337358355,0.1111111111111111,0.1111111111111111,-0.0172599146424155,0.32103038572429976,1,0
0.41987118661557327,0.0,0.1111111111111111,-0.08958220263786972,1.33640222676393,0.1111111111111111,0.1111111111111111,0.6417328970763176,0.5226860254083484,0.911198376159075,-0.4668695745617363,0.852442618374056,0.0,-0.4668695745617363,0.1111111111111111,0.4474646423331391,0,-0.2844958199592799,0.6904951103709773,0.1111111111111111,0.1111111111111111,-0.0172271780369902,0.6005876896765675,1,0
0.09767626451319662,0.1111111111111111,0.3333333333333333,3.9487199835486,-1.0272145205658094,0.0,0.0,-0.5135592262370264,-0.2395644283121597,-4.755088530712135,0.6341326826755145,0.580036403908682,0.25,0.6341326826755145,0.0,0.11065092629307056,0,0.0975993105394455,-0.040356569028836255,0.0,0.3333333333333333,-0.0079508172735387,-0.018827694704308378,0,1
0.6629487920185496,0.1388888888888889,0.3333333333333333,0.29518835625636214,0.3327363040989703,0.1111111111111111,0.3333333333333333,-0.9531238224996238,-0.3103448275862069,-4.755088530712135,0.9093832469848272,0.5185005985703939,0.25,0.9093832469848272,0.1111111111111111,-2.814764228080276,0,0.4796887097258397,0.5808291301984859,0.1111111111111111,0.2222222222222222,-0.0163433237955551,0.6983351684928056,0,1
0.21935292414666635,0.2777777777777778,0.0,0.3706222766222798,3.273201486674841,0.3333333333333333,0.3333333333333333,-1.3723900433022265,-0.3393829401088929,1.7118714709772058,2.2856360685313915,1.590676125821183,0.25,2.2856360685313906,0.3333333333333333,-0.04770805196267181,1,2.2627519830329987,1.0759441816613937,0.3333333333333333,0.3333333333333333,-0.0161700449702335,0.474733069091738,0,1
-2.2159780465851675,0.2222222222222222,0.3333333333333333,-0.012679734087171185,0.3414920131225716,0.3333333333333333,0.1111111111111111,-1.666848273078999,-0.3484573502722323,-0.20902154212594073,1.7351349399127654,-0.5979877937552974,0.25,1.7351349399127651,0.1111111111111111,-0.1559158946214444,0,2.7721506012225148,-0.7165194801111259,0.3333333333333333,0.3333333333333333,-0.017050525818066,-3.0949063951708156,0,1
-2.2159780465851675,0.1388888888888889,0.3333333333333333,-0.16125119006736108,-0.855270767323555,0.3333333333333333,0.0,0.2439439807007004,0.1088929219600726,-4.755088530712135,0.9093832469848272,-4.321258080645877,0.25,0.9093832469848272,0.0,-2.814764228080276,0,-0.0456848708478014,-4.959556673683751,0.0,0.2222222222222222,-0.0173918084564822,-3.0949063951708156,0,1
0.2726131076375973,0.0,0.1111111111111111,-0.10370722617998247,-0.6286996402946058,0.0,0.0,1.486110633212629,2.5480943738656987,0.40037018956560505,-0.4668695745617363,-0.0019843095974738842,0.0,-0.4668695745617363,0.0,-0.8838538746613914,0,-0.2844958199592799,-0.15825773846899865,0.0,0.1111111111111111,-0.0172596245474611,-0.24959447327614714,1,0
-0.020025385964990202,0.027777777777777776,0.0,449.43509510640934,-1.06385683154724,0.0,0.0,0.2439439807007004,0.1088929219600726,-4.755088530712135,-0.1916190102524236,-4.321258080645877,0.125,-0.1916190102524235,0.0,-2.814764228080276,0,-0.2367336301369842,-1.472580248830741,0.0,0.2222222222222222,1.015373376982565,-3.0949063951708156,1,0
-2.2159780465851675,0.027777777777777776,0.0,1.7601007171825391,-1.0603132206223396,0.0,0.0,-1.666848273078999,-0.3484573502722323,-1.6365154978355265,-0.1916190102524236,-4.321258080645877,0.125,-0.1916190102524235,0.0,-2.814764228080276,0,0.0975849826884444,-2.878646723918627,0.0,0.2222222222222222,-0.012978282022982,-3.0949063951708156,0,1
-2.2159780465851675,0.0,0.1111111111111111,-0.08484085421506464,0.8878829245416402,0.1111111111111111,0.1111111111111111,-1.1433092459291831,-0.32667876588021777,-0.030311539256362482,-0.4668695745617363,-0.0019843095974738842,0.0,-0.4668695745617363,0.1111111111111111,0.0,0,-0.2844958199592799,-0.489006430224218,0.1111111111111111,0.1111111111111111,-0.0172162867127536,-0.22137239115700838,1,0
0.3646410847315479,0.2222222222222222,0.1111111111111111,-0.06016324005815917,1.117173916894694,0.3333333333333333,0.3333333333333333,0.0869332819236188,0.0,1.0290485518892634,1.7351349399127654,0.6220805347583526,0.25,1.7351349399127651,0.3333333333333333,0.6440248573130932,0,0.1521866685233528,0.5603327042819727,0.3333333333333333,0.1111111111111111,-0.0171595999069757,-3.0949063951708156,0,1
-0.2234243573463744,0.05555555555555555,0.1111111111111111,-0.09818641722117566,0.962412331459017,0.1111111111111111,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,-0.049875145314629804,0.083631554056889,-0.09327954128309454,0.25,0.0836315540568891,0.1111111111111111,-0.3041580016367179,0,0.0211779919147679,-0.4451939865699803,0.1111111111111111,0.3333333333333333,-0.017246942728903,-0.1403726497419968,0,1
-2.2159780465851675,0.0,0.0,0.06590238468447221,-0.9518198691050836,0.0,0.0,-0.7891132362483021,-0.29038112522686027,-0.33888007370879697,-0.4668695745617363,-4.321258080645877,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-1.3576451926500563,0.0,0.0,-0.0168700152842641,-3.0949063951708156,1,0
0.2725310097447725,0.1111111111111111,0.3333333333333333,0.15057607234888729,2.12222405412957,0.1111111111111111,0.1111111111111111,0.0021753538983214,-0.04900181488203267,-4.755088530712135,0.6341326826755145,0.28245467238384553,0.25,0.6341326826755145,0.0,0.2370533045714102,0,-0.0493592245867171,1.47443107168373,0.1111111111111111,0.3333333333333333,-0.0166755118425371,0.12752514285418468,0,1
0.08711210020847432,0.0,0.1111111111111111,0.018321232247218655,0.4530998410924254,0.1111111111111111,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,-0.00624396370291907,-0.4668695745617363,-0.0017004121899102417,0.0,-0.4668695745617363,0.1111111111111111,0.41599145628581563,0,-0.2844958199592799,0.037957418656335694,0.1111111111111111,0.1111111111111111,-0.0169793136763107,-0.5346500221847261,1,0
0.2099103637100951,0.16666666666666666,0.3333333333333333,-0.06729707199552187,-0.277028767584446,0.3333333333333333,0.1111111111111111,0.5191192900072952,0.3702359346642468,-4.755088530712135,1.18463381129414,0.6220805347583526,0.25,1.18463381129414,0.1111111111111111,0.46317186353556355,0,-0.0552370222405545,0.09034534105029533,0.3333333333333333,0.0,-0.0171759869913557,-3.0949063951708156,1,0
0.22945808135802045,0.0,0.1111111111111111,-0.10514397546138392,1.313437933705745,0.1111111111111111,0.1111111111111111,0.8643003776574393,0.8711433756805808,0.9698125877403967,-0.4668695745617363,0.9123043261078035,0.0,-0.4668695745617363,0.1111111111111111,0.46317186353556355,0,-0.2844958199592799,0.6347115928935126,0.1111111111111111,0.1111111111111111,-0.0172629248959855,0.4129095728616361,1,0
-2.2159780465851675,0.0,0.0,-0.16125119006736108,-1.06385683154724,0.0,0.0,1.199597083727945,1.6206896551724137,-4.755088530712135,-0.4668695745617363,-4.321258080645877,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-4.959556673683751,0.0,0.0,-0.0173918084564822,-3.0949063951708156,1,0
0.10102095518548815,0.0,0.1111111111111111,-0.09584048012918965,-0.1974362495452581,0.1111111111111111,0.1111111111111111,0.6999923241170234,0.604355716878403,0.41298033320606486,-0.4668695745617363,-0.004831112392891955,0.0,-0.4668695745617363,0.1111111111111111,0.12462648082468913,0,-0.2844958199592799,0.009903045916898758,0.1111111111111111,0.1111111111111111,-0.0172415538902797,0.03628352502401441,1,0
-0.09389805230647255,0.05555555555555555,0.1111111111111111,-0.0806749248505132,0.8582459446898516,0.3333333333333333,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,0.4202448891554315,0.083631554056889,-4.321258080645877,0.25,0.0836315540568891,0.1111111111111111,-0.08581315579848388,0,0.0211779919147679,-0.32249143183036066,0.1111111111111111,0.1111111111111111,-0.0172067171803316,-0.21037919042405448,1,0
-2.2159780465851675,0.0,0.1111111111111111,-0.14484999377147945,-0.7109863363879904,0.1111111111111111,0.0,0.2439439807007004,0.1088929219600726,-0.4485415770324018,-0.4668695745617363,-4.321258080645877,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-1.6756334601719693,0.0,0.1111111111111111,-0.0173541333626486,-3.0949063951708156,1,0
-0.2875714040092958,0.05555555555555555,0.1111111111111111,0.2631891202383558,-0.1369054531045114,0.0,0.3333333333333333,-0.9531238224996238,-0.3103448275862069,-0.43827749689988493,0.083631554056889,-0.44474464888636656,0.25,0.0836315540568891,0.1111111111111111,-2.814764228080276,0,0.0211779919147679,0.27268164163875847,0.0,0.1111111111111111,-0.0164168290568684,0.9502480812132077,1,0
0.43894835283862366,0.0,0.1111111111111111,-0.08473945167439578,1.3559989496686935,0.1111111111111111,0.1111111111111111,0.7564222381735122,0.6896551724137931,0.8311295705151313,-0.4668695745617363,0.8831614073881915,0.0,-0.4668695745617363,0.1111111111111111,0.5431400074706518,0,-0.2844958199592799,0.7930091279479979,0.1111111111111111,0.1111111111111111,-0.0172160537815597,0.7885100104762439,1,0
-0.6046819701277691,0.0,0.0,1.3384477277049731,-0.9578116482308092,0.0,0.0,0.1673597344439074,0.05263157894736842,0.6025469047031543,-0.4668695745617363,1.2766031493397365,0.0,-0.4668695745617363,0.0,-0.026808529503909138,0,-0.2844958199592799,0.3957971063733927,0.0,0.0,-0.0139468586839266,-3.0949063951708156,1,0
-2.2159780465851675,0.0,0.0,1.664815608677827,-0.9983888128337424,0.0,0.0,-0.6440902286753902,-0.26678765880217786,0.09093551497375191,-0.4668695745617363,-0.2639052153526961,0.0,-0.4668695745617363,0.0,-0.19471661348729616,0,-0.2844958199592799,-0.272982654702262,0.0,0.0,-0.0131971608985891,0.11600318182775143,1,0
0.2099103637100951,0.0,0.0,0.21615285491594494,1.6182298579231595,0.1111111111111111,0.1111111111111111,0.3871513198050401,0.2323049001814882,2.7491572273767555,-0.4668695745617363,0.7096586071884762,0.0,-0.4668695745617363,0.1111111111111111,0.4862452604117628,0,-0.2844958199592799,1.69419014720212,0.1111111111111111,0.1111111111111111,-0.0165248757918524,0.4129095728616361,1,0
0.2815107170979246,0.25,0.3333333333333333,0.007103851093637789,-0.1148021074950514,0.3333333333333333,0.3333333333333333,-0.9531238224996238,-0.3103448275862069,-4.755088530712135,2.010385504222078,0.26497495973436364,0.25,2.0103855042220777,0.1111111111111111,-2.814764228080276,0,1.0910363334739357,-0.3026021541689073,0.3333333333333333,0.2222222222222222,-0.017005081058147,-0.3413914031813136,0,1
-2.2159780465851675,0.05555555555555555,0.1111111111111111,0.04550280219737466,0.0303339613720913,0.1111111111111111,0.1111111111111111,-1.3723900433022265,-0.3393829401088929,-0.21904029216455922,0.083631554056889,0.315879223095951,0.25,0.0836315540568891,0.1111111111111111,-0.1559158946214444,0,0.2249537406391757,-0.40666575497760804,0.3333333333333333,0.1111111111111111,-0.0169168750480582,-3.0949063951708156,1,0
-0.16109409092532906,0.3055555555555555,0.3333333333333333,-0.06391539800635317,0.0070450657791583,0.3333333333333333,0.3333333333333333,-0.9531238224996238,-0.3103448275862069,-4.755088530712135,2.560886632840704,0.28245467238384553,0.25,2.5608866328407034,0.3333333333333333,0.01508430970304718,1,1.3967101453479835,-0.5751660261682705,0.3333333333333333,0.2222222222222222,-0.0171682189674532,-3.0949063951708156,0,1
-2.2159780465851675,0.2222222222222222,0.1111111111111111,0.22661805835697696,1.2720198185059337,0.3333333333333333,0.3333333333333333,-0.9531238224996238,-0.3103448275862069,1.863243814907151,1.7351349399127654,-4.321258080645877,0.25,1.7351349399127651,0.3333333333333333,0.09092072007672566,1,0.9381994275369115,0.8053364678436835,0.3333333333333333,0.1111111111111111,-0.0165008362331205,0.31060610108364856,0,1
-2.2159780465851675,0.1111111111111111,0.1111111111111111,0.28282143775959295,-0.8483708388319346,0.1111111111111111,0.3333333333333333,1.5239621819167464,2.695099818511797,0.3622508726402704,0.6341326826755145,-0.14417817924534526,0.25,0.6341326826755145,0.3333333333333333,-2.814764228080276,0,-0.2099399224492042,0.7134983682662515,0.1111111111111111,0.1111111111111111,-0.0163717317730216,0.8063781571608842,1,0
0.574622098378171,0.05555555555555555,0.1111111111111111,0.13331289964446588,-0.4731437773167935,0.1111111111111111,0.1111111111111111,-0.0875094222424097,-0.09437386569872959,0.22160843477979358,0.083631554056889,0.2283146734498298,0.25,0.0836315540568891,0.3333333333333333,0.46317186353556355,0,-0.1571302457764458,0.31074464173996225,0.1111111111111111,0.1111111111111111,-0.0167151669774291,0.035666533899452305,1,0
-0.12274782951552894,0.027777777777777776,0.0,3.8387510923247765,-1.051087541356741,0.0,0.0,-0.5135592262370264,-0.2395644283121597,-0.013759974183025875,-0.1916190102524236,-0.25852769273068726,0.125,-0.1916190102524235,0.0,-2.814764228080276,0,-0.1889720373345985,-0.7303969484146314,0.0,0.2222222222222222,-0.0082034261821138,-0.9678331996310083,0,1
0.7846182577304438,0.0,0.1111111111111111,-0.05847949543408578,1.412203194836722,0.1111111111111111,0.1111111111111111,0.7564222381735122,0.6896551724137931,0.9043309270812694,-0.4668695745617363,0.7488563705520227,0.0,-0.4668695745617363,0.1111111111111111,0.5712808591180746,0,-0.2844958199592799,0.996107753199676,0.1111111111111111,0.1111111111111111,-0.017155732186868,0.5514592732686778,1,0
-0.40756547145368716,0.027777777777777776,0.0,2.5658289363518527,-1.0614155620781252,0.0,0.0,1.3273719327921307,1.9963702359346642,-4.755088530712135,-0.1916190102524236,-0.536581743503307,0.125,-0.1916190102524235,0.0,-0.39272901394618737,0,-0.2632681063313813,-1.0705515696243901,0.0,0.2222222222222222,-0.0111274483573206,-0.503015167941802,0,1
-2.2159780465851675,0.3333333333333333,0.3333333333333333,-0.06737143310348517,-0.032371806484967,0.3333333333333333,0.3333333333333333,-0.7891132362483021,-0.29038112522686027,-0.13127304604343448,2.8361371971500167,-0.5979877937552974,0.25,2.836137197150016,0.3333333333333333,0.11065092629307056,0,1.243878333889583,-0.5058318342861996,0.3333333333333333,0.3333333333333333,-0.0171761578058298,-0.24959447327614714,0,1
-0.44199505512560966,0.0,0.1111111111111111,-0.09284182010868748,0.4640932801882608,0.1111111111111111,0.1111111111111111,-0.5135592262370264,-0.2395644283121597,0.11940918763349224,-0.4668695745617363,0.05420866055559359,0.0,-0.4668695745617363,0.1111111111111111,0.15286877779400232,0,-0.2844958199592799,-0.2734675332017925,0.1111111111111111,0.1111111111111111,-0.0172346656855653,-0.13039568345257363,1,0
-2.2159780465851675,0.0,0.1111111111111111,-0.0884458380699786,-0.0912529252553016,0.1111111111111111,0.0,-0.9531238224996238,-0.3103448275862069,-0.09576559222442006,-0.4668695745617363,0.025725746709283345,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-0.8218047633896147,0.1111111111111111,0.1111111111111111,-0.0172245677004665,-3.0949063951708156,1,0
-2.2159780465851675,0.027777777777777776,0.0,1.7939452388699546,-0.8734121318325184,0.0,0.0,-1.3723900433022265,-0.3393829401088929,-0.8097640795706252,-0.1916190102524236,-2.469940349943173,0.125,-0.1916190102524235,0.0,0.45712206973125585,0,-0.029771039660052,-0.0886031528137675,0.0,0.2222222222222222,-0.0129005379665533,-3.0949063951708156,0,1
-2.2159780465851675,0.0,0.1111111111111111,0.061850790748469046,0.1714314236939901,0.1111111111111111,0.0,-2.102083711231995,-0.35390199637023595,-0.030311539256362482,-0.4668695745617363,-0.37548433756705774,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-0.9814761078251493,0.1111111111111111,0.1111111111111111,-0.0168793221774297,-3.0949063951708156,1,0
-2.2159780465851675,0.3333333333333333,0.3333333333333333,0.13788079085019342,-0.785658351741655,0.3333333333333333,0.3333333333333333,-0.7891132362483021,-0.29038112522686027,0.10832488669182568,2.8361371971500167,-4.321258080645877,0.25,2.836137197150016,0.3333333333333333,-2.814764228080276,1,1.243878333889583,-0.6025271839036824,0.3333333333333333,0.3333333333333333,-0.0167046741007698,-0.08274428171137979,0,1
-0.19562310423068516,0.2222222222222222,0.3333333333333333,0.0014297560405207696,0.8419731951646313,0.3333333333333333,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,0.3684961728641642,1.7351349399127654,-0.1653565554017613,0.25,1.7351349399127651,0.1111111111111111,-0.33472720262860517,0,0.9381994275369115,0.12058795309567162,0.3333333333333333,0.3333333333333333,-0.0170181149893122,-3.0949063951708156,0,1
-0.14798465998143012,0.19444444444444442,0.0,0.42269299603089816,-0.6922295679997306,0.4444444444444444,0.0,-0.9531238224996238,-0.3103448275862069,-0.34297607860094986,1.4598843756034523,-4.321258080645877,0.375,1.4598843756034523,0.3333333333333333,0.7230241887870438,1,0.7853625215998877,-0.10717899992439986,0.3333333333333333,0.0,-0.0160504336196766,-3.0949063951708156,0,1
-2.2159780465851675,0.1111111111111111,0.1111111111111111,0.013771260626212757,1.4298228670639188,0.1111111111111111,0.3333333333333333,-2.102083711231995,-0.35390199637023595,-0.39212892590501836,0.6341326826755145,-0.09428081140899382,0.25,0.6341326826755145,0.3333333333333333,-2.814764228080276,0,2.77199778418316,-0.6883095271401428,0.1111111111111111,0.1111111111111111,-0.0169897653899948,-0.16441438878642042,0,1
-2.2159780465851675,0.027777777777777776,0.0,-0.16125119006736108,-1.06385683154724,0.0,0.0,0.6417328970763176,0.5226860254083484,-4.755088530712135,-0.1916190102524236,-4.321258080645877,0.125,-0.1916190102524235,0.0,-2.814764228080276,0,-0.2497596226976441,-4.959556673683751,0.0,0.2222222222222222,-0.0173918084564822,-3.0949063951708156,0,1
-2.2159780465851675,0.0,0.0,1.783366330590207,-1.0625561336741791,0.0,0.0,1.3273719327921307,1.9963702359346642,-4.755088530712135,-0.4668695745617363,-4.321258080645877,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-1.6863046770080006,0.0,0.0,-0.0129248387160173,-0.24836202896903345,1,0
-2.2159780465851675,0.2222222222222222,0.1111111111111111,0.039588308747787286,0.1339545332875748,0.3333333333333333,0.3333333333333333,-1.666848273078999,-0.3484573502722323,0.10832488669182568,1.7351349399127654,-4.321258080645877,0.25,1.7351349399127651,0.3333333333333333,-2.814764228080276,1,2.7721506012225148,-0.6261587680112538,0.3333333333333333,0.1111111111111111,-0.0169304611969995,-0.007702430750156923,0,1
-0.12274782951552894,0.027777777777777776,0.0,-12.352570398505815,-1.066959563198481,0.0,0.0,-0.7891132362483021,-0.29038112522686027,-4.755088530712135,-0.1916190102524236,-0.39556095327027846,0.125,-0.1916190102524235,0.0,-0.4222907216928031,0,-0.1571313071385413,-1.1052714681371396,0.0,0.2222222222222222,-0.0453964178061028,-3.0949063951708156,1,0
-2.2159780465851675,0.0,0.0,-0.16125119006736108,-1.06385683154724,0.0,0.0,0.3871513198050401,0.2323049001814882,-4.755088530712135,-0.4668695745617363,-4.321258080645877,0.0,-0.4668695745617363,0.0,-2.814764228080276,0,-0.2844958199592799,-4.959556673683751,0.0,0.0,-0.0173918084564822,-3.0949063951708156,1,0
0.1269255449456055,0.05555555555555555,0.1111111111111111,0.11941978043816989,-0.0380026676626098,0.3333333333333333,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,0.1636909757685133,0.083631554056889,-0.5520695726876534,0.25,0.0836315540568891,0.1111111111111111,0.5536845584332454,0,0.0211779919147679,0.07334229498468316,0.1111111111111111,0.1111111111111111,-0.0167470807817818,-0.5346500221847261,1,0
0.08711210020847432,0.2777777777777778,0.3333333333333333,0.026602143446012083,-0.1147360129144036,0.3333333333333333,0.3333333333333333,-1.3723900433022265,-0.3393829401088929,-0.20902154212594073,2.2856360685313915,-4.321258080645877,0.25,2.2856360685313906,0.3333333333333333,-0.5157314445642188,1,2.2627519830329987,-0.558601419373236,0.3333333333333333,0.0,-0.016960291642746,0.035666533899452305,0,1
0.1261278728614804,0.19444444444444442,0.3333333333333333,-0.07184772512011325,0.405355726559904,0.1111111111111111,0.1111111111111111,-0.5135592262370264,-0.2395644283121597,-4.755088530712135,1.4598843756034523,0.05214708677701143,0.375,1.4598843756034523,0.3333333333333333,0.5067783933873306,0,0.3841706584134897,-0.12764450841959163,0.1111111111111111,0.4444444444444444,-0.0171864402705178,-0.08274428171137979,0,1
0.41987118661557327,0.2222222222222222,0.1111111111111111,-0.02151011774042563,1.3723687131386575,0.1111111111111111,0.3333333333333333,0.0869332819236188,0.0,0.6523419284522012,1.7351349399127654,1.3061364582863635,0.25,1.7351349399127651,0.3333333333333333,0.32593776497342714,0,0.1521866685233528,0.8377730559662477,0.3333333333333333,0.3333333333333333,-0.0170708100416507,0.035666533899452305,0,1
-0.12274782951552894,0.05555555555555555,0.1111111111111111,-0.08431094069807153,0.804349870357765,0.1111111111111111,0.1111111111111111,-0.7891132362483021,-0.29038112522686027,-0.13127304604343448,0.083631554056889,-0.09428081140899382,0.25,0.0836315540568891,0.1111111111111111,0.0,0,-0.0297667943178028,-0.25374892607461336,0.1111111111111111,0.3333333333333333,-0.0172150694514565,0.035666533899452305,0,1
-0.06755808087248778,0.19444444444444442,0.3333333333333333,-0.11886828607455713,0.9603192674098574,0.3333333333333333,0.1111111111111111,-0.6440902286753902,-0.26678765880217786,-0.04096364509726887,1.4598843756034523,-2.0983658279614184,0.375,1.4598843756034523,0.1111111111111111,-0.1438054901756566,0,0.4796930764321994,-0.4847478435038802,0.1111111111111111,0.4444444444444444,-0.0172944509310883,-0.18569760158737644,0,1
0.37022367976598736,0.0,0.0,0.381657600943649,-0.5582218217429261,0.1111111111111111,0.0,-0.7891132362483021,-0.29038112522686027,0.5145748698552813,-0.4668695745617363,-0.3689467316124768,0.0,-0.4668695745617363,0.0,0.24513844082255698,0,-0.2844958199592799,0.15928622918237192,0.1111111111111111,0.1111111111111111,-0.0161446957901011,-0.24959447327614714,1,0
-2.2159780465851675,0.19444444444444442,0.3333333333333333,0.10893278134485121,0.1681433496042956,0.3333333333333333,0.1111111111111111,-1.3723900433022265,-0.3393829401088929,-4.755088530712135,1.4598843756034523,0.5185005985703939,0.25,1.4598843756034523,0.1111111111111111,-0.1559158946214444,0,1.498577642135315,-0.1601698952376606,0.3333333333333333,0.2222222222222222,-0.0167711704071814,-3.0949063951708156,0,1
-1.5502579528949827,0.0,0.1111111111111111,-0.1080086206424643,0.6852180446859129,0.1111111111111111,0.1111111111111111,-0.9531238224996238,-0.3103448275862069,0.01114158450822036,-0.4668695745617363,-0.2045326901872562,0.0,-0.4668695745617363,0.0,-0.5276657972684107,0,-0.2844958199592799,-0.6470812009014283,0.1111111111111111,0.1111111111111111,-0.0172695052559818,-0.5956769066589863,1,0
-2.2159780465851675,0.0,0.1111111111111111,-0.08360948765277444,1.365784563001433,0.1111111111111111,0.1111111111111111,-1.666848273078999,-0.3484573502722323,-0.20902154212594073,-0.4668695745617363,-0.12870809558806698,0.0,-0.4668695745617363,0.1111111111111111,-0.554867749315951,0,-0.2844958199592799,-0.7812595841815723,0.1111111111111111,0.1111111111111111,-0.017213458147694,-0.6847265556868766,1,0
0.5058069246622241,0.16666666666666666,0.1111111111111111,0.08500411547016182,-0.3532431630379904,0.3333333333333333,0.3333333333333333,0.2439439807007004,0.1088929219600726,0.7481420290032386,1.18463381129414,-4.321258080645877,0.25,1.18463381129414,0.1111111111111111,-0.14604735302748967,0,0.0020773189744942,0.4980621511445907,0.3333333333333333,0.1111111111111111,-0.0168261368081608,0.598493930725603,1,0
-0.0551998314088098,0.08333333333333333,0.3333333333333333,-0.0896393667090759,1.6967565831646425,0.1111111111111111,0.1111111111111111,-1.3723900433022265,-0.3393829401088929,-4.755088530712135,0.3588821183662018,-0.06182077906576844,0.25,0.3588821183662018,0.1111111111111111,-0.12525919627437604,0,0.4796785209384036,-0.4927072909173812,0.1111111111111111,0.2222222222222222,-0.0172273093482499,-0.1745754674831542,0,1
0.03789846496024198,0.1111111111111111,0.1111111111111111,-0.0834874935696237,1.2205486000701091,0.1111111111111111,0.3333333333333333,-0.3945035917891138,-0.20871143375680581,0.2808312196366998,0.6341326826755145,0.25926594443143847,0.25,0.6341326826755145,0.3333333333333333,0.22609692276855597,0,0.0551447677567291,0.1402845217789635,0.1111111111111111,0.1111111111111111,-0.0172131779157861,0.2217566286507389,0,1
-2.2159780465851675,0.0,0.0,0.9731551802533187,-0.8820073966943545,0.1111111111111111,0.1111111111111111,-0.3945035917891138,-0.20871143375680581,0.7250798862044303,-0.4668695745617363,-0.3256774960486942,0.0,-0.4668695745617363,0.0,-2.195368772897393,0,-0.2844958199592799,0.2357434545864635,0.1111111111111111,0.1111111111111111,-0.0147859700971222,0.44314786521339233,1,0
0.08711210020847432,0.0,0.1111111111111111,0.07995296617608777,1.1943210423819215,0.1111111111111111,0.1111111111111111,-1.666848273078999,-0.3484573502722323,-0.030311539256362482,-0.4668695745617363,-0.0019843095974738842,0.0,-0.4668695745617363,0.1111111111111111,0.11065092629307056,0,-0.2844958199592799,-0.1046257145757392,0.1111111111111111,0.0,-0.0168377397741999,0.035666533899452305,1,0
