LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill,avg_payment,max_delinquency,total_delinquency,default payment next month,utilisation_ratio,LIMIT_BAL_sq,limit_x_bill,payment_ratio,avg_unpaid_balance,is_underpaying,cpi_risk_norm,gdp_x_payment_ratio,taiex_x_utilisation,rate_x_delinquency,unemp_x_delinquency,BILL_AMT_PC1,BILL_AMT_PC2,is_anomaly
-1.666848273078999,1,3,2,0.026096897190250032,1,1,3,1,1,0,7.803843303538772,0.0,6.90875477931522,0.0,0.0,0.0,10.994884987741159,6.355818266973715,2,2,0,0.17621618919054047,400000000,70490000.0,0.1630964202960231,2949.6666666666665,1,0.4796657853361687,-0.016671978094296474,-0.5642785633547891,0.08363155405688912,0.08363155405688909,-0.6565305308430744,-0.055494539563177736,0
-1.666848273078999,2,2,1,-1.31171478496986,0,0,0,0,0,0,8.83724564389847,9.583557732534226,7.943427767876373,8.911934336161426,0.0,8.26379368063057,11.032009175314066,8.686339126395199,0,0,1,0.2888605569721514,400000000,115550000.0,1.0247450939690688,-142.96478040629427,0,-0.2844958199592799,-0.012869068896650097,-0.24492834680277,-0.4668695745617363,-0.46686957456173633,-0.5861240940316748,0.015883809743953314,0
0.24394398070070042,2,2,1,0.6575761498836257,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.95187907087229,0.0,0,0,0,0.0063562102736857895,25600000000,162720000.0,0.0,1017.0,1,-0.2844958199592799,-0.017391808456482232,-1.0458367816563559,-0.4668695745617363,-0.46686957456173633,-0.7341714271861903,-0.0037325991038877904,0
-0.7891132362483021,2,2,1,-1.31171478496986,1,1,1,1,1,1,7.222566018822171,7.198183577101943,6.833031732786201,6.687108607866515,8.294299608857235,8.517393171418904,11.270102028826674,7.714156737319009,0,0,1,0.3732743343166502,3600000000,1343809999.9999998,0.09996204820621964,20157.999999999996,1,-0.2844958199592799,-0.01695062331437726,-0.0056127147313686804,-0.4668695745617363,-0.46686957456173633,-0.23735208814873232,0.06027381400302945,0
0.5191192900072952,2,1,2,-0.3554890506588386,2,0,0,0,0,0,8.759825595314295,7.688455356549944,8.795733605950735,6.878326468291325,0.0,0.0,10.980740002082827,7.896986635258007,1,1,0,0.01343909947116931,40000000000,537566666.6666666,1.000124015625969,-0.3333333333334849,0,-0.24628602033949235,-0.012977734676738647,-1.025756574864165,-0.19161901025242356,-0.19161901025242364,-0.6497878935477708,-0.013512021813620767,0
-0.2847917733012345,2,2,1,0.36084802159247586,1,1,1,1,1,1,7.52294091807237,7.546974117516527,7.367077059881012,7.2682230211595655,7.304515946460155,7.191429330036379,11.428652154235449,7.3753602002935645,0,0,0,0.3587347459858735,10000000000,3587383333.3333335,0.04446602212383213,34278.66666666667,1,-0.2844958199592799,-0.017195556492446095,-0.04683289087912578,-0.4668695745617363,-0.46686957456173633,0.029138346053997566,0.07755649492217331,0
1.0152348983243977,2,2,1,0.2538723316408949,0,0,0,0,0,0,9.024131268455035,6.880384082186005,6.1224928095143865,8.185907481482324,8.84505705350085,9.298351249298896,11.016764016910214,8.555772673383713,0,0,0,0.01669706886068209,84100000000,1404228333.3333335,1.0730045090007916,-353.5,0,-0.2844958199592799,-0.012656074692742332,-1.0165201323277935,-0.4668695745617363,-0.46686957456173633,-0.6322610694412347,-0.036796715523150225,0
-1.666848273078999,2,2,2,-1.504321540361816,4,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.939624375688386,0.0,3,13,1,0.01609919504024799,400000000,6440000.0,0.0,322.0,1,4.682554614461136,-0.017391808456482232,-1.0182151228345233,3.1113877614593286,3.1113877614593295,-0.7370676633452433,0.01043205963552063,1
-0.5135592262370264,2,2,2,-1.504321540361816,3,1,1,1,1,1,8.086410275323782,8.006700845440367,8.517393171418904,7.824445930877619,7.741099090035366,7.696667081526462,11.70303605279404,8.020434824861683,2,2,0,0.8111669437465364,6400000000,5191533333.333333,0.04686861941879728,61852.66666666666,1,-0.09344825470991718,-0.017184952565775707,1.2358261818771115,0.08363155405688912,0.08363155405688909,0.5038255724540157,-0.014288687280428203,0
-0.5135592262370264,1,2,1,1.6996876816479582,2,4,3,3,3,1,6.875232087276577,0.0,8.0106915391303,0.0,7.358830898342354,7.242082359256962,11.54856284256136,7.0547374693307825,3,10,0,0.5947904817856444,6400000000,3806706666.666667,0.024321986108727402,46426.5,1,0.6707420062875338,-0.01728446272787614,0.6223923161206109,2.2856360685313906,2.2856360685313915,0.2307896978275572,0.08207108920925121,0
-0.9531238224996238,2,2,1,-1.504321540361816,1,1,1,0,1,1,7.313886831633462,7.605392364814934,9.245610986058102,6.90875477931522,6.90875477931522,8.398184404834035,11.109298666135704,8.127109185346375,0,0,0,0.21489903535262628,2500000000,537258333.3333333,0.31493229514045074,7361.166666666666,1,-0.2844958199592799,-0.016001846447116965,-0.4546115152635732,-0.4668695745617363,-0.46686957456173633,-0.46238832217005665,-0.042907854659857136,0
0.002175353898321488,2,2,2,0.026096897190250032,1,1,1,1,3,1,8.30671904320269,8.630700432209832,8.962007209588313,0.0,8.268988209506656,8.03947991910045,11.974191028272678,8.312871394342615,2,2,1,0.7889464952833695,16900000000,13333298333.33333,0.03973135429480503,98488.83333333331,1,-0.1669275222729985,-0.017216453074063345,1.1728305331079436,0.08363155405688912,0.08363155405688909,0.9907731146275438,0.12703022673326814,0
-1.666848273078999,1,4,2,-1.130080895470915,1,1,1,1,1,0,8.024862150286411,7.291656209174461,7.00033446027523,6.90875477931522,0.0,0.0,11.194685669299208,7.00669522683704,0,0,0,0.8348915887538957,400000000,333973333.3333334,0.066053177898435,15595.666666666668,1,-0.2844958199592799,-0.017100281009810796,1.3030862737035296,-0.4668695745617363,-0.46686957456173633,-0.3490922248783619,-0.09318287978257811,0
-0.6440902286753902,1,1,2,-0.7958621975017078,1,1,1,1,1,1,8.006700845440367,7.313886831633462,9.543951376316363,8.006700845440367,7.313886831633462,8.294299608857235,11.537353001780712,8.410535538543272,0,0,0,0.6632571915639299,4900000000,3250006666.666666,0.09677569892164327,41935.49999999999,1,-0.2844958199592799,-0.016964686351171102,0.8164975255056925,-0.4668695745617363,-0.46686957456173633,0.18175177609722226,-0.25140064511299365,0
-0.6440902286753902,2,3,1,0.9229385817157997,3,3,1,0,1,1,0.0,7.229113877793302,11.156264806643742,7.078341579557671,7.107425474110705,7.02108396428914,11.663455311771926,9.432256503652344,2,4,1,0.8599996190530612,4900000000,4214058333.3333335,0.20736700765493285,47717.166666666664,1,0.15218354940727968,-0.016476588686761346,1.37426830500383,0.6341326826755145,0.6341326826755145,0.4067915711169654,-0.21658958661234506,0
0.7564222381735122,1,2,1,0.2538723316408949,1,1,1,1,1,1,11.849497696591774,8.557759153162898,8.518991573357617,8.701512750872865,8.566173813637858,8.523970175695261,12.0889778105094,10.23115326818988,0,0,0,0.5077312177865926,57600000000,29245440000.0,0.22775653230042017,94102.5,1,-0.2844958199592799,-0.016386598980771983,0.3755766487375914,-0.4668695745617363,-0.46686957456173633,1.2433028427440114,0.32195207592686464,0
-0.18285668443052286,2,2,1,0.2538723316408949,0,0,0,0,0,0,6.963189985870238,8.467372496432281,6.78105762593618,6.78105762593618,6.78105762593618,6.78105762593618,10.964291241660172,7.350087906302827,0,0,1,0.015724099477883537,12100000000,190263333.33333334,0.8992098670264019,174.33333333333348,1,-0.2844958199592799,-0.013423121939097005,-1.0192785301883738,-0.4668695745617363,-0.46686957456173633,-0.7114986150656613,0.004824777759150578,0
1.285678693674575,2,3,1,-0.3554890506588386,1,1,1,0,0,0,11.513055456520961,11.045095471665334,11.51028197402481,11.581807663666506,0.0,0.0,12.028264886207474,11.028195263434853,0,0,0,0.3182176622352508,122500000000,38981775000.0,0.5529472854088011,49791.166666666664,1,-0.2844958199592799,-0.014951360995998307,-0.16170005844939794,-0.4668695745617363,-0.46686957456173633,1.2628376666449128,-0.27804446239858616,0
1.199597083727945,2,1,2,0.026096897190250032,1,1,1,1,1,1,8.987321812850125,9.392745258631441,8.853808274977197,8.987321812850125,8.893984438939794,8.909370405197466,12.40268192276942,9.021859887866643,0,0,0,0.567905854830743,108900000000,61845135000.0,0.04418755007972737,179128.33333333334,1,-0.2844958199592799,-0.01719678553617374,0.5461735791428922,-0.4668695745617363,-0.46686957456173633,1.7892142709785972,0.17843538868230557,0
0.16735973444390745,1,1,2,-0.222430806752854,1,1,3,3,3,1,8.763428073953845,0.0,7.650168700845001,5.407171771460119,6.90875477931522,6.478509642208569,11.560978849847936,7.455202086203773,2,6,1,0.3258544943033713,22500000000,7331775000.0,0.03534955723545799,47150.666666666664,1,0.021182067538422115,-0.01723579225121101,-0.140049406732359,1.18463381129414,1.18463381129414,0.35658575469684806,0.07094758478727203,0
0.3170934418812415,2,2,2,0.5624443361818806,1,1,1,1,1,1,8.675392806089782,8.9126079636709,8.877660933593667,7.124478262493424,7.080026499922591,7.242082359256962,12.087682237960808,8.305607588935757,0,0,0,0.7154408895633948,28900000000,20676363333.333336,0.03326189373405284,117580.16666666669,1,-0.2844958199592799,-0.017245006209258715,0.9644399001206689,-0.4668695745617363,-0.46686957456173633,1.1306394988272253,-0.43249078420387255,0
0.16735973444390745,2,3,1,-0.6416298188340922,1,1,1,1,1,1,8.290292591224315,8.249575150000199,8.120291313968561,8.151909872940905,8.246171559857563,8.013343181386672,12.200628687376904,8.18297840483624,0,0,0,0.9524603169312205,22500000000,21430500000.0,0.02504724574788269,139291.5,1,-0.2844958199592799,-0.017281261775287576,1.6363972020933593,-0.4668695745617363,-0.46686957456173633,1.4084809091156885,0.10440433338543531,0
0.3871513198050401,2,1,2,1.0850063694144667,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.933895349340577,0.0,1,1,0,0.0,32400000000,0.0,0.0,0.0,0,-0.24204051063456988,-0.017391808456482232,-1.0638568315472399,-0.19161901025242356,-0.19161901025242364,-0.7455121172061325,0.009673398634916341,0
-0.5135592262370264,1,4,2,-0.9584219139672199,0,0,0,0,0,0,8.484876589939695,0.0,0.0,0.0,0.0,0.0,11.074921669168672,6.694149432148416,0,0,0,0.1061007570738699,6400000000,679053333.3333333,0.09503426338628286,7681.499999999999,1,-0.2844958199592799,-0.01697237222293865,-0.7630579508294332,-0.4668695745617363,-0.46686957456173633,-0.6326224997532428,-0.12145467946208133,0
-1.3723900433022265,2,1,2,-0.9584219139672199,1,1,1,1,1,1,7.313886831633462,7.303843225277705,7.601402334583733,6.90875477931522,6.922643891475888,8.392536586816682,11.352046366684608,7.551186867296149,0,0,1,0.9698121173738652,900000000,872859999.9999999,0.06537130811355774,27193.33333333333,1,-0.2844958199592799,-0.017103290460130555,1.6855900853067411,-0.4668695745617363,-0.46686957456173633,-0.09972436188440881,0.04233218072831857,0
-1.3723900433022265,2,2,2,-1.9271995283231862,1,1,3,1,1,1,7.876638460975463,6.90875477931522,7.228388451573604,7.10002716662926,6.90875477931522,8.213652703029998,11.352244061872549,7.506408613113648,2,2,0,0.9703732097818962,900000000,873365000.0,0.06247101727227448,27293.5,1,0.22495374063917573,-0.0171160909704234,1.6871807993880505,0.08363155405688912,0.08363155405688909,-0.07649422122396743,0.053711083857816866,0
0.9662521913648202,2,2,2,-1.504321540361816,0,0,0,0,0,1,5.75890177387728,8.258940462988459,5.75890177387728,8.59231207396132,5.948034989180646,8.517393171418904,11.004798973046116,7.841889956518423,0,0,0,0.014707090331820244,78400000000,1153040000.0,0.6177781083278685,1573.9897499058375,1,-0.2844958199592799,-0.014665228445339433,-1.0221617821203335,-0.4668695745617363,-0.46686957456173633,-0.6442613877090899,0.10988268592508443,0
0.5191192900072952,2,2,2,-0.6416298188340922,1,1,3,1,1,1,8.297294370266917,7.605392364814934,8.009363076630045,9.111293218374948,10.494075844768336,10.021315031649332,11.683054943961784,9.45576713153085,2,2,0,0.3125067707994793,40000000000,12500333333.333332,0.20448521372763395,49720.99999999999,1,-0.20807622071970477,-0.01648930756043538,-0.17789060976266496,0.08363155405688912,0.08363155405688909,0.38787437346713105,-0.07209209433589803,0
1.2431022551165405,2,2,2,0.9229385817157997,1,1,3,1,1,1,9.392911897525345,0.0,8.38662882139512,8.441391477999955,8.416267272826277,7.784473235736469,12.03745180384093,8.44641300935519,2,2,0,0.3321215721914544,115600000000,38393366666.66667,0.04124393015807417,108264.33333333336,1,-0.23954302197482025,-0.017209777280508133,-0.12228204987180219,0.08363155405688912,0.08363155405688909,1.1113166940608146,0.10545506451531983,0
-0.0875094222424097,2,1,2,-0.7958621975017078,0,3,0,0,3,3,0.0,9.323524506545883,8.006700845440367,0.0,7.601402334583733,0.0,11.048911859656704,7.901215743100602,2,6,0,0.056927303383582914,14400000000,819760000.0,0.395173737404804,4131.769808541982,1,0.0976009025892222,-0.01564769872062106,-0.9024661910625273,1.18463381129414,1.18463381129414,-0.6046772933712212,0.09084266313367129,0
-1.666848273078999,1,2,2,-0.49504130836493365,3,3,3,3,1,1,3.5263605246161616,8.10711747075039,0.0,6.90875477931522,0.0,0.0,11.095569945268716,6.587550014824796,2,8,0,0.49170041497925104,400000000,196690000.0,0.07372006711068178,9109.5,1,2.7721506012225148,-0.017066442991609827,0.33012883409005805,1.7351349399127651,1.7351349399127654,-0.47089718836796024,0.004872070842724674,0
0.6999923241170234,1,1,2,-0.6416298188340922,3,0,0,0,0,0,9.079831995535697,0.0,0.0,0.0,5.932245187448011,0.0,10.972507955082094,7.330568087769164,2,2,0,0.009592711915745292,52900000000,507456666.66666657,0.6913046845007923,681.0847644297519,1,-0.21804395119560382,-0.014340716957835465,-1.0366612008384446,0.08363155405688912,0.08363155405688909,-0.6569074241839878,-0.08903659707680844,0
0.9159689132265976,2,1,1,2.030369648628645,0,0,0,0,0,3,6.729824070489475,6.729824070489475,6.729824070489475,7.587310506022615,0.0,6.729824070489475,10.952463068763135,6.787844982309579,2,2,1,0.0038901090489788306,72900000000,283590000.0,0.8435417327832435,164.33333333333326,1,-0.22788863603213053,-0.013668814721082823,-1.0528282538059108,0.08363155405688912,0.08363155405688909,-0.7141499974674623,0.02301384057129463,0
1.6689218363990241,2,2,1,0.36084802159247586,0,0,0,0,0,0,6.940222469119639,7.88758403166028,6.664409020350408,7.456454555176209,0.0,11.167670775261048,10.792753036674034,9.460021986460399,0,0,1,-0.016394037642879312,202500000000,-3319800000.0,-1.7398111332007953,-20212.5,0,-0.2844958199592799,-0.02507051088216188,-1.1103344280265033,-0.4668695745617363,-0.46686957456173633,-0.7383356603184943,-0.008089131881018119,0
-1.666848273078999,2,2,1,0.74923519556253,0,0,0,0,0,0,6.992096427415888,7.039660349862076,0.0,8.855805992536562,6.68586094706836,0.0,10.989971028069597,7.423269892234259,0,0,0,0.1616169191540423,400000000,64650000.0,0.5177107501933488,1559.0,1,-0.2844958199592799,-0.015106878375596666,-0.6056679389576252,-0.4668695745617363,-0.46686957456173633,-0.6704201053347383,0.06536378421759059,0
0.3871513198050401,2,2,1,1.3790049371340838,0,0,0,0,0,0,7.567806830592434,4.672828834461906,4.0943445622221,3.8712010109078907,6.3473892096560105,4.672828834461906,10.944947309699929,6.155527395332305,0,0,0,0.003460165962040952,32400000000,112110000.0,0.7551223116492976,152.51798689442916,1,-0.2844958199592799,-0.014059056173492278,-1.0540471555639181,-0.4668695745617363,-0.46686957456173633,-0.7212232199366078,-0.017339631529520783,0
-0.39450359178911387,2,2,1,1.0850063694144667,0,0,0,0,0,0,10.106836476522158,5.19295685089021,0.0,0.0,0.0,0.0,11.063785338002258,8.322556108899635,0,0,0,0.08637126254152731,8100000000,699615000.0,0.5293196972620656,3658.833333333333,1,-0.2844958199592799,-0.015055641980843781,-0.8189916692695846,-0.4668695745617363,-0.46686957456173633,-0.6161807830400363,-0.13872050165118222,0
0.5191192900072952,2,1,2,0.2538723316408949,0,0,0,0,0,0,0.0,0.0,6.838405200847344,7.81923445385907,0.0,0.0,10.943958591598234,6.347097281468271,0,0,0,0.0028341524959041874,40000000000,113366666.66666667,1.0052925610114671,-3.0,0,-0.2844958199592799,-0.012954923165057008,-1.0558219228240342,-0.4668695745617363,-0.46686957456173633,-0.7196309571732371,0.03740362656220053,0
0.9662521913648202,1,1,2,-0.09538095132975358,1,1,1,1,1,1,9.210440366976515,9.21632244365373,8.556798446008596,8.558718938244736,8.612685172875459,8.612685172875459,12.57854785524601,8.841134866488328,0,0,0,0.8364982029826084,78400000000,65581693333.33333,0.029509962841256312,227308.49999999997,1,-0.2844958199592799,-0.017261565455430738,1.307641074018532,-0.4668695745617363,-0.46686957456173633,2.1146565843715663,-0.19262748537275975,0
0.3871513198050401,2,2,2,1.2366750160392723,0,0,0,0,0,0,6.553933404025811,6.021023349349527,6.8679744089702925,6.0330862217988015,7.786967002614872,7.383989457978508,10.960467333121404,6.989488864008807,0,0,0,0.008384212680299924,32400000000,271650000.0,0.718387631143015,425.0,1,-0.2844958199592799,-0.014221185656932941,-1.0400873330112548,-0.4668695745617363,-0.46686957456173633,-0.7214884710507938,0.002661056787893079,0
-0.9531238224996238,2,1,2,-1.504321540361816,1,1,1,1,1,1,7.845807502637805,7.550135342488429,7.212294468500341,7.170888478512505,7.170888478512505,7.313886831633462,11.466715718657149,7.410044571725841,0,0,0,0.7887842243155136,2500000000,1972000000.0,0.0418737322515213,37788.5,1,-0.2844958199592799,-0.01720699763232083,1.1723704899673462,-0.4668695745617363,-0.46686957456173633,0.0809843440902327,-0.026189630224109695,0
1.4475584443037126,1,1,2,-0.222430806752854,0,0,0,0,0,1,9.472781556562168,9.950943493692423,9.58107599956325,9.85329891095284,3.784189633918261,9.599269511444248,11.220409505868561,9.526123874538838,0,0,0,0.04767722817804741,152100000000,7251725000.0,0.7374535024425223,4881.833333333334,1,-0.2844958199592799,-0.014137037929974852,-0.9286904362528179,-0.4668695745617363,-0.46686957456173633,-0.3330405568471626,0.036415398001854005,0
-0.9531238224996238,2,2,1,-0.7958621975017078,0,0,0,3,0,0,7.422373700986824,6.729824070489475,0.0,6.729824070489475,7.325148957955575,7.240649694255466,10.953670861799734,6.950335726517255,2,2,0,0.02238621894228782,2500000000,55966666.666666664,0.9313579511614056,76.83333333333326,1,0.021177991914767977,-0.013281235519980778,-1.0003912184163577,0.08363155405688912,0.08363155405688909,-0.7167002957400683,0.004492683430172617,0
1.155113830650042,2,2,2,-1.130080895470915,1,1,1,1,1,1,9.546884034617925,9.549238235812235,9.547455259196115,8.853808274977197,8.853808274977197,8.936035096566041,12.707609259721867,9.269348000889448,0,0,0,0.8568947180373395,102400000000,87746293333.33334,0.03868182390078548,263600.3333333334,1,-0.2844958199592799,-0.017221085204200112,1.3654658159733468,-0.4668695745617363,-0.46686957456173633,2.393748404441716,-0.18711324708611332,0
0.8643003776574393,1,2,1,2.2245063604249005,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.977536734116555,0.0,2,12,1,0.009615347633278334,67600000000,650000000.0,0.0,2500.0,1,0.0682104296516278,-0.017391808456482232,-1.0365970278892032,2.8361371971500158,2.8361371971500167,-0.6808635449040992,0.015388852621136095,1
1.8373853869087897,1,1,1,1.2366750160392723,0,3,0,1,1,0,0.0,9.812577677176286,0.0,0.0,10.603386885918606,0.0,11.176358890566013,9.185654842694058,2,2,0,0.030755271822789688,250000000000,7688833333.333333,0.6343723581817787,5622.5,1,-0.25392788856011417,-0.014591989284965091,-0.9766646983749369,0.08363155405688912,0.08363155405688909,-0.4902044259492975,0.13176016306159366,1
1.0629938337787594,1,2,1,1.0850063694144667,2,0,1,1,1,1,12.40697467786825,9.061144065614055,8.987321812850125,9.305741456739435,8.998878325435811,8.764053269347762,12.510131139395073,10.774121705430463,1,1,1,0.7167492775024084,90000000000,64507650000.0,0.22214807081020624,167258.0,1,-0.2590225777575635,-0.01641135207381031,0.9681492198131381,-0.19161901025242356,-0.19161901025242364,2.039051600182283,0.2452906098197951,0
0.3871513198050401,2,2,1,0.2538723316408949,0,0,0,0,0,0,0.0,0.0,6.920671504248683,0.0,6.507277712385012,0.0,10.940897969477794,5.638947613317914,0,0,0,0.002187950807680698,32400000000,70890000.0,0.7113838341091834,113.66666666666663,1,-0.2844958199592799,-0.014252097100276627,-1.057653924309191,-0.4668695745617363,-0.46686957456173633,-0.7381666536458944,0.011796413530155037,0
0.6417328970763176,2,2,1,-0.49504130836493365,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.933895349340577,0.0,1,1,0,0.0,48400000000,0.0,0.0,0.0,0,-0.24975962269764415,-0.017391808456482232,-1.0638568315472399,-0.19161901025242356,-0.19161901025242364,-0.7455121172061325,0.009673398634916341,0
1.199597083727945,1,4,1,-0.09538095132975358,1,1,1,1,1,1,7.438971592395862,7.328437352895162,7.244941546337007,6.90875477931522,6.710523109452428,6.647688373563329,11.301378990189178,7.0925737159746784,0,0,0,0.07542098357277706,108900000000,8213370000.0,0.048294427257021176,23687.0,1,-0.2844958199592799,-0.017178659725192613,-0.8500360439582078,-0.4668695745617363,-0.46686957456173633,-0.17807004927145798,0.06271413863806119,0
0.9662521913648202,2,1,2,-0.3554890506588386,0,0,0,0,0,0,8.412277021466677,7.759614150696903,9.634954298923107,5.75890177387728,5.75890177387728,8.064636475774222,11.036909128911027,8.37216741936598,0,0,0,0.021718374815328043,78400000000,1702726666.6666667,0.7110477704387864,1757.166666666667,1,-0.2844958199592799,-0.014253580326169264,-1.0022845768750877,-0.4668695745617363,-0.46686957456173633,-0.5998042935283365,-0.010629478275822724,0
-0.2847917733012345,2,1,1,0.2538723316408949,3,1,1,1,0,0,7.872836175025724,6.90875477931522,0.0,0.0,0.0,0.0,11.346567804414155,6.405228458030842,2,2,0,0.28629880367862987,10000000000,2863016666.666667,0.021096628847194973,28026.166666666668,1,-0.13165738566848015,-0.017298697927407392,-0.2521909954833062,0.08363155405688912,0.08363155405688909,-0.258940882430327,-0.5084538193381685,0
-1.666848273078999,2,2,1,1.6996876816479582,2,3,1,1,1,1,2.4849066497880004,7.239214973779806,6.90875477931522,5.176149732573829,0.0,0.0,11.12271097279018,6.065721317714474,2,3,1,0.5823208839558022,400000000,232940000.0,0.03690506854411722,11217.166666666666,1,0.861746587983893,-0.017228926960932634,0.5870406261453328,0.3588821183662018,0.3588821183662018,-0.43335232035140336,-0.013479586960659096,0
1.8373853869087897,1,2,2,-0.49504130836493365,1,1,3,3,1,1,8.671800909642677,6.962243464266207,3.1780538303479458,2.302585092994046,3.044522437723423,9.622450022803015,11.200606833912577,8.209172347968925,2,4,0,0.034261264810803715,250000000000,8565333333.333334,0.2144399906600249,13457.166666666668,1,-0.22335995716094842,-0.016445371889304675,-0.9667251013759742,0.6341326826755145,0.6341326826755145,-0.3310068985953265,-0.10686610514390171,0
-0.2847917733012345,2,1,1,0.026096897190250032,2,3,3,3,3,3,0.0,8.288785810426928,7.550135342488429,7.601402334583733,7.601402334583733,0.0,11.555560215455127,7.406913097880445,2,11,0,0.48311016889831104,10000000000,4831150000.0,0.03407746257792313,46665.166666666664,1,0.5561155686401189,-0.017241406674607954,0.3057752245824624,2.5608866328407034,2.560886632840704,0.23705686121875402,0.11032470089211943,0
-1.666848273078999,1,2,1,1.2366750160392723,2,3,3,1,1,1,5.707110264748875,6.90875477931522,6.90875477931522,0.0,0.0,8.127699852817772,11.014140944165293,6.855057489981688,2,5,0,0.23412162725197075,400000000,93653333.33333334,0.202377562642369,3735.0000000000005,1,1.6259081932793418,-0.016498609734212792,-0.40011488124057243,0.9093832469848272,0.9093832469848273,-0.6248016083159413,-0.024251166364333332,0
-0.5135592262370264,2,2,2,-1.31171478496986,1,1,1,1,1,1,9.897771245540019,7.438971592395862,7.064759027791802,6.951772164398911,6.576469569048224,6.90875477931522,11.399286331479175,8.355497452415939,0,0,0,0.4151677270700783,6400000000,2657106666.666667,0.12803400189680003,28961.333333333336,1,-0.2844958199592799,-0.01682672700472389,0.11315633081775213,-0.4668695745617363,-0.46686957456173633,-0.048998148460054125,0.0012042899708077925,0
0.5191192900072952,2,2,1,-0.49504130836493365,2,3,1,1,1,1,7.313886831633462,7.843064016692054,7.824445930877619,7.824445930877619,8.160803920954665,7.601402334583733,11.37111609471099,7.793792967685271,2,3,0,0.1536717316413418,40000000000,6146900000.0,0.07888529177308888,28310.0,1,-0.16986642109991718,-0.017043646136027327,-0.6281927877600658,0.3588821183662018,0.3588821183662018,-0.0751607193127164,0.00166964331864361,0
-1.3723900433022265,1,1,2,-0.49504130836493365,2,3,3,3,1,1,0.0,7.824445930877619,0.0,6.803505257608338,6.90875477931522,7.0909098220799835,11.275615373738441,6.839833262496678,2,7,1,0.7609913002899903,900000000,684915000.0,0.040880985231744084,21897.166666666668,1,1.498577642135315,-0.017211379147534397,1.0935767031055619,1.4598843756034525,1.4598843756034525,-0.22502267000216847,0.06551736732433244,0
0.5814972662319737,2,1,2,-0.09538095132975358,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.95248350251327,0.0,0,0,1,0.0050071190137189825,44100000000,220815000.0,0.0,1051.5,1,-0.2844958199592799,-0.017391808456482232,-1.0496614965045417,-0.4668695745617363,-0.46686957456173633,-0.7337938191403985,-0.004178975170877064,0
-1.666848273078999,1,2,1,0.14239610782799217,1,1,1,1,1,0,7.300472814267799,7.0909098220799835,5.978885764901122,5.351858133476067,8.621012520055235,0.0,11.167425938029497,7.294830095311953,0,0,1,0.7370881455927204,400000000,294850000.0,0.09982476965688769,13270.833333333334,1,-0.2844958199592799,-0.016951229196883487,1.025810530866494,-0.4668695745617363,-0.46686957456173633,-0.380477046410892,-0.06085185368065105,0
0.7564222381735122,2,1,1,0.026096897190250032,0,0,0,0,0,0,8.780787468338929,6.440946540632921,6.440946540632921,6.440946540632921,6.440946540632921,6.440946540632921,10.961899759737445,7.382228073282329,0,0,0,0.006631916811457731,57600000000,382000000.0,1.009109947643979,-14.5,0,-0.2844958199592799,-0.012938075028247524,-1.0450551452170358,-0.4668695745617363,-0.46686957456173633,-0.6866009520638059,-0.036379967235461996,0
-0.0875094222424097,1,1,2,-0.9584219139672199,1,1,3,1,1,1,8.268988209506656,8.101980731853192,8.268988209506656,8.071218539969863,8.160803920954665,8.160803920954665,11.82224671252549,8.174984532943087,2,2,0,0.6683763746413224,14400000000,9624700000.0,0.0442611198271115,76655.83333333333,1,-0.15713024577644585,-0.017196460834148955,0.831010565585106,0.08363155405688912,0.08363155405688909,0.7058852722950704,0.1245347271766839,0
1.285678693674575,2,1,2,1.1620705813604253,0,0,0,0,0,0,9.415564321987441,0.0,0.0,0.0,0.0,0.0,10.984772813747218,7.624212002311039,0,0,0,0.008357595168775708,122500000000,1023808333.3333333,0.6995043017491881,878.9999999999998,1,-0.2844958199592799,-0.014304527730365087,-1.0401627944678438,-0.4668695745617363,-0.46686957456173633,-0.649301721292769,-0.09849195123197962,0
0.8111528623165425,1,2,2,-0.49504130836493365,1,1,1,1,1,1,8.783242963740905,8.98632143762602,8.775858314797526,8.707978826622321,8.731981938347694,8.699681400989514,12.334561868589072,8.785768894128282,0,0,0,0.6855079246349681,62500000000,42844416666.666664,0.038158414262457384,164838.16666666666,1,-0.2844958199592799,-0.017223395286474423,0.8795790320613824,-0.4668695745617363,-0.46686957456173633,1.6789628353662174,0.1121946660399703,0
