total_delinquency,rate_x_delinquency,max_delinquency,cpi_risk_norm,unemp_x_delinquency,true,pred
0.05555555555555555,0.0836315540568891,0.25,-0.1455516624742182,0.083631554056889,1,0
0.16666666666666666,1.18463381129414,0.375,0.2249650616147337,1.18463381129414,0,1
0.16666666666666666,1.18463381129414,0.375,-0.0297639640110196,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,0.3268518037888158,0.6341326826755145,0,1
0.08333333333333333,0.3588821183662018,0.25,0.4796785209384036,0.3588821183662018,0,1
0.2777777777777778,2.2856360685313906,0.375,3.5363122065179637,2.2856360685313915,0,1
0.08333333333333333,0.3588821183662018,0.25,-0.1316568762104289,0.3588821183662018,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.2777777777777778,2.2856360685313906,0.5,1.2438732394109595,2.2856360685313915,0,1
0.08333333333333333,0.3588821183662018,0.25,-0.2377081717682121,0.3588821183662018,1,0
0.1388888888888889,0.9093832469848272,0.25,0.3523267441444129,0.9093832469848272,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,1.6259081932793418,0.9093832469848272,0,1
0.1111111111111111,0.6341326826755145,0.25,0.7344033012376314,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2299105088989508,-0.1916190102524236,1,0
0.1388888888888889,0.9093832469848272,0.25,0.3523267441444129,0.9093832469848272,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.1455510309127367,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.1571302457764458,0.083631554056889,1,0
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.0297667943178028,0.083631554056889,0,1
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.2777777777777778,2.2856360685313906,0.375,2.2627519830329987,2.2856360685313915,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.2431878335821775,0.083631554056889,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2638418267707287,-0.1916190102524236,0,1
0.2222222222222222,1.7351349399127651,0.375,-0.0297636102182493,1.7351349399127654,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,-0.093446821860342,0.9093832469848272,0,1
0.1111111111111111,0.6341326826755145,0.25,0.3268518037888158,0.6341326826755145,0,1
0.3611111111111111,3.1113877614593286,0.375,1.7023839572220312,3.111387761459329,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.5,4.487640583005892,0.5,4.300550225426821,4.487640583005893,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.1945904884170285,0.083631554056889,1,0
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.26201942096705,-0.1916190102524236,0,1
0.25,2.0103855042220777,0.25,-0.0473311784448913,2.010385504222078,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.0493592245867171,0.6341326826755145,0,1
0.1111111111111111,0.6341326826755145,0.25,0.3268518037888158,0.6341326826755145,0,1
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.0297667943178028,0.083631554056889,0,1
0.16666666666666666,1.18463381129414,0.375,1.243852861836087,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2590225777575635,-0.1916190102524236,1,0
0.19444444444444442,1.4598843756034523,0.25,2.3900697985747907,1.4598843756034523,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.0493592245867171,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.2180439511956038,0.083631554056889,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.2539278885601141,0.083631554056889,1,0
0.19444444444444442,1.4598843756034523,0.25,-0.0297637618438426,1.4598843756034523,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,0.4796657853361687,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.41666666666666663,3.661888890077954,0.5,2.0080577690960792,3.6618888900779543,0,1
0.05555555555555555,0.0836315540568891,0.25,0.4796657853361687,0.083631554056889,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2613383200312278,-0.1916190102524236,0,1
0.19444444444444442,1.4598843756034523,0.375,0.1612836896806392,1.4598843756034523,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.0066075049891565,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.3055555555555555,2.5608866328407034,0.25,0.916372445798759,2.560886632840704,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.2117152319262978,0.083631554056889,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.1889714403146885,0.083631554056889,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.0934482547099171,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.1918658202470713,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.0807105616274785,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.16666666666666666,1.18463381129414,0.25,2.0079889959270663,1.18463381129414,0,1
0.2222222222222222,1.7351349399127651,0.375,0.1857773707858456,1.7351349399127654,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2663006296293589,-0.1916190102524236,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.08333333333333333,0.3588821183662018,0.25,0.4796785209384036,0.3588821183662018,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.1889714403146885,0.083631554056889,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.2351927652352168,0.083631554056889,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.0297646715936118,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,0.7344033012376314,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.375,0.9891280815368592,0.9093832469848272,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2512698855774418,-0.1916190102524236,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2462860203394923,-0.1916190102524236,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.16666666666666666,1.18463381129414,0.25,0.0976009025892222,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.19444444444444442,1.4598843756034523,0.25,1.498577642135315,1.4598843756034523,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.19444444444444442,1.4598843756034523,0.375,0.7853625215998877,1.4598843756034523,0,1
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2208130328678629,-0.1916190102524236,1,0
0.19444444444444442,1.4598843756034523,0.25,0.2504387000585193,1.4598843756034523,0,1
0.16666666666666666,1.18463381129414,0.25,0.2886468757888082,1.18463381129414,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.1753248079449351,0.6341326826755145,0,1
0.3055555555555555,2.5608866328407034,0.25,0.1825125826125307,2.560886632840704,0,1
0.2222222222222222,1.7351349399127651,0.25,1.7533024224345426,1.7351349399127654,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2208130328678629,-0.1916190102524236,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2632681063313813,-0.1916190102524236,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.1316573856684801,0.083631554056889,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.1669275222729985,0.083631554056889,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.25,2.0103855042220777,0.375,1.0910363334739357,2.010385504222078,0,1
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.2777777777777778,2.2856360685313906,0.25,-0.0885476522941423,2.2856360685313915,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2257116711161392,-0.1916190102524236,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.1826031907933792,0.083631554056889,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.1995849654476854,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,0.2249622313236743,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.123612495476627,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,0.9891280815368592,0.9093832469848272,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.0934482547099171,0.083631554056889,0,1
0.05555555555555555,0.0836315540568891,0.25,0.4796657853361687,0.083631554056889,0,1
0.1388888888888889,0.9093832469848272,0.25,0.4796887097258397,0.9093832469848272,0,1
0.3333333333333333,2.836137197150016,0.5,1.243878333889583,2.8361371971500167,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2632681063313813,-0.1916190102524236,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,0.9891280815368592,0.9093832469848272,0,1
0.16666666666666666,1.18463381129414,0.25,1.243852861836087,1.18463381129414,0,1
0.2222222222222222,1.7351349399127651,0.25,0.0211825769990206,1.7351349399127654,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.20807660281388,-0.1916190102524236,1,0
0.3333333333333333,2.836137197150016,0.25,0.1740217754781709,2.8361371971500167,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.1316566214801296,0.6341326826755145,0,1
0.2222222222222222,1.7351349399127651,0.375,0.1521866685233528,1.7351349399127654,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,0.7344033012376314,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.08333333333333333,0.3588821183662018,0.25,0.0975977185029357,0.3588821183662018,0,1
0.3055555555555555,2.5608866328407034,0.25,0.916372445798759,2.560886632840704,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.0934470606700971,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2208130328678629,-0.1916190102524236,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.2080762207197047,0.083631554056889,1,0
0.08333333333333333,0.3588821183662018,0.375,0.1740148978517919,0.3588821183662018,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.029771039660052,-0.1916190102524236,1,0
0.1388888888888889,0.9093832469848272,0.25,0.1931230931641269,0.9093832469848272,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.1146755261012753,0.083631554056889,0,1
0.16666666666666666,1.18463381129414,0.25,-0.0851402136682515,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.3055555555555555,2.5608866328407034,0.25,0.0517507529397424,2.560886632840704,0,1
0.1111111111111111,0.6341326826755145,0.25,0.2249622313236743,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.2208127675240223,0.083631554056889,1,0
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.2222222222222222,1.7351349399127651,0.25,0.0372708290060258,1.7351349399127654,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.08333333333333333,0.3588821183662018,0.25,0.1740148978517919,0.3588821183662018,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.1945904884170285,0.083631554056889,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,0.7344033012376314,0.6341326826755145,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.1316566214801296,0.6341326826755145,0,1
0.2222222222222222,1.7351349399127651,0.375,2.7721506012225148,1.7351349399127654,0,1
0.1111111111111111,0.6341326826755145,0.25,0.7344033012376314,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.3333333333333333,2.836137197150016,0.25,4.300473811813412,2.8361371971500167,0,1
0.1111111111111111,0.6341326826755145,0.25,0.3268518037888158,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.3611111111111111,3.1113877614593286,0.5,3.026926323930682,3.111387761459329,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.3333333333333333,2.836137197150016,0.25,2.7722015436314544,2.8361371971500167,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.19444444444444442,1.4598843756034523,0.375,1.498577642135315,1.4598843756034523,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.0934482547099171,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,1.6259081932793418,0.9093832469848272,0,1
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.1046851568747772,0.6341326826755145,0,1
0.4444444444444444,3.937139454387266,0.5,2.160894675033103,3.937139454387268,0,1
0.08333333333333333,0.3588821183662018,0.25,0.861746587983893,0.3588821183662018,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.2150234254360083,0.083631554056889,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.1826028511524141,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.2351927652352168,0.083631554056889,1,0
0.08333333333333333,0.3588821183662018,0.25,0.861746587983893,0.3588821183662018,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2590225777575635,-0.1916190102524236,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.16666666666666666,1.18463381129414,0.25,-0.108142695153826,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2632681063313813,-0.1916190102524236,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,0.4796657853361687,0.083631554056889,0,1
0.3055555555555555,2.5608866328407034,0.5,2.5174767633322266,2.560886632840704,0,1
0.1388888888888889,0.9093832469848272,0.25,-0.1783572518197867,0.9093832469848272,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.1316573856684801,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.19444444444444442,1.4598843756034523,0.25,0.309875208543736,1.4598843756034523,0,1
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.0066075049891565,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.2080762207197047,0.083631554056889,1,0
0.3055555555555555,2.5608866328407034,0.25,3.918393009165688,2.560886632840704,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.20807660281388,-0.1916190102524236,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.0934470606700971,0.6341326826755145,0,1
0.16666666666666666,1.18463381129414,0.25,4.300244586254379,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.0807105616274785,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.05555555555555555,0.0836315540568891,0.25,0.0211779919147679,0.083631554056889,0,1
0.6388888888888888,5.863893404552456,0.75,8.503362640938379,5.863893404552456,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,1.2438273906316173,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2632681063313813,-0.1916190102524236,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2367336301369842,-0.1916190102524236,1,0
0.05555555555555555,0.0836315540568891,0.25,0.2249537406391757,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,-0.1571297150887646,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,0.4796657853361687,0.083631554056889,0,1
0.1388888888888889,0.9093832469848272,0.25,0.4796887097258397,0.9093832469848272,0,1
0.1111111111111111,0.6341326826755145,0.25,1.2438273906316173,0.6341326826755145,0,1
0.3333333333333333,2.836137197150016,0.25,0.2886504579082685,2.8361371971500167,0,1
0.027777777777777776,-0.1916190102524235,0.125,-0.2420405106345698,-0.1916190102524236,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.1995856730302776,-0.1916190102524236,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.2222222222222222,1.7351349399127651,0.25,0.9381994275369115,1.7351349399127654,0,1
0.3055555555555555,2.5608866328407034,0.25,0.916372445798759,2.560886632840704,0,1
0.38888888888888884,3.386638325768641,0.625,1.855220863159056,3.386638325768641,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.123612495476627,0.6341326826755145,0,1
0.1111111111111111,0.6341326826755145,0.25,-0.1995849654476854,0.6341326826755145,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1111111111111111,0.6341326826755145,0.25,0.3268518037888158,0.6341326826755145,0,1
0.05555555555555555,0.0836315540568891,0.25,0.4796657853361687,0.083631554056889,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,3.5361211852187697,0.9093832469848272,0,1
0.3055555555555555,2.5608866328407034,0.25,0.6495157962597452,2.560886632840704,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.05555555555555555,0.0836315540568891,0.25,-0.1146755261012753,0.083631554056889,0,1
0.08333333333333333,0.3588821183662018,0.25,-0.1412092504923928,0.3588821183662018,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.16666666666666666,1.18463381129414,0.25,2.0079889959270663,1.18463381129414,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.027777777777777776,-0.1916190102524235,0.125,0.0975849826884444,-0.1916190102524236,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.3055555555555555,2.5608866328407034,0.25,0.4160148380463074,2.560886632840704,0,1
0.05555555555555555,0.0836315540568891,0.25,-0.0661561352760001,0.083631554056889,1,0
0.027777777777777776,-0.1916190102524235,0.125,-0.2643853514769413,-0.1916190102524236,0,1
0.08333333333333333,0.3588821183662018,0.25,-0.1316568762104289,0.3588821183662018,0,1
0.0,-0.4668695745617363,0.0,-0.2844958199592799,-0.4668695745617363,1,0
0.1388888888888889,0.9093832469848272,0.25,-0.2080759914613655,0.9093832469848272,0,1
0.16666666666666666,1.18463381129414,0.25,0.0211820675384221,1.18463381129414,0,1
